timestamp,elapsed_s,node,cpu_usage,cpu_cores,memory_usage,memory_bytes
1788895603.2753172,0.0028409957885742188,node-0,631661827n,0.6316618270000001,6990140Ki,7157903360.0
1788895603.2753172,0.0028409957885742188,node-1,464381520n,0.46438152000000005,4495068Ki,4602949632.0
1788895603.2753172,0.0028409957885742188,node-2,357054302n,0.35705430200000005,4090664Ki,4188839936.0
1788895604.2761393,1.0036630630493164,node-0,631661827n,0.6316618270000001,6990140Ki,7157903360.0
1788895604.2761393,1.0036630630493164,node-1,464381520n,0.46438152000000005,4495068Ki,4602949632.0
1788895604.2761393,1.0036630630493164,node-2,357054302n,0.35705430200000005,4090664Ki,4188839936.0
1788895605.278368,2.005891799926758,node-0,631661827n,0.6316618270000001,6990140Ki,7157903360.0
1788895605.278368,2.005891799926758,node-1,464381520n,0.46438152000000005,4495068Ki,4602949632.0
1788895605.278368,2.005891799926758,node-2,357054302n,0.35705430200000005,4090664Ki,4188839936.0
1788895606.280169,3.007692813873291,node-0,631661827n,0.6316618270000001,6990140Ki,7157903360.0
1788895606.280169,3.007692813873291,node-1,464381520n,0.46438152000000005,4495068Ki,4602949632.0
1788895606.280169,3.007692813873291,node-2,357054302n,0.35705430200000005,4090664Ki,4188839936.0
1788895607.284208,4.011731863021851,node-0,631661827n,0.6316618270000001,6990140Ki,7157903360.0
1788895607.284208,4.011731863021851,node-1,464381520n,0.46438152000000005,4495068Ki,4602949632.0
1788895607.284208,4.011731863021851,node-2,357054302n,0.35705430200000005,4090664Ki,4188839936.0
1788895608.2853284,5.012852191925049,node-0,631661827n,0.6316618270000001,6990140Ki,7157903360.0
1788895608.2853284,5.012852191925049,node-1,464381520n,0.46438152000000005,4495068Ki,4602949632.0
1788895608.2853284,5.012852191925049,node-2,357054302n,0.35705430200000005,4090664Ki,4188839936.0
1788895609.2881358,6.01565957069397,node-0,631661827n,0.6316618270000001,6990140Ki,7157903360.0
1788895609.2881358,6.01565957069397,node-1,464381520n,0.46438152000000005,4495068Ki,4602949632.0
1788895609.2881358,6.01565957069397,node-2,357054302n,0.35705430200000005,4090664Ki,4188839936.0
1788895610.2894073,7.016931056976318,node-0,631661827n,0.6316618270000001,6990140Ki,7157903360.0
1788895610.2894073,7.016931056976318,node-1,464381520n,0.46438152000000005,4495068Ki,4602949632.0
1788895610.2894073,7.016931056976318,node-2,357054302n,0.35705430200000005,4090664Ki,4188839936.0
1788895611.2905269,8.01805067062378,node-0,631661827n,0.6316618270000001,6990140Ki,7157903360.0
1788895611.2905269,8.01805067062378,node-1,464381520n,0.46438152000000005,4495068Ki,4602949632.0
1788895611.2905269,8.01805067062378,node-2,357054302n,0.35705430200000005,4090664Ki,4188839936.0
1788895612.2914565,9.018980264663696,node-0,631661827n,0.6316618270000001,6990140Ki,7157903360.0
1788895612.2914565,9.018980264663696,node-1,464381520n,0.46438152000000005,4495068Ki,4602949632.0
1788895612.2914565,9.018980264663696,node-2,357054302n,0.35705430200000005,4090664Ki,4188839936.0
1788895613.2961006,10.023624420166016,node-0,631661827n,0.6316618270000001,6990140Ki,7157903360.0
1788895613.2961006,10.023624420166016,node-1,464381520n,0.46438152000000005,4495068Ki,4602949632.0
1788895613.2961006,10.023624420166016,node-2,357054302n,0.35705430200000005,4090664Ki,4188839936.0
1788895614.3001792,11.027703046798706,node-0,631661827n,0.6316618270000001,6990140Ki,7157903360.0
1788895614.3001792,11.027703046798706,node-1,464381520n,0.46438152000000005,4495068Ki,4602949632.0
1788895614.3001792,11.027703046798706,node-2,357054302n,0.35705430200000005,4090664Ki,4188839936.0
1788895615.3041997,12.031723499298096,node-0,8422610239n,8.422610239,7348480Ki,7524843520.0
1788895615.3041997,12.031723499298096,node-1,637129547n,0.637129547,4478724Ki,4586213376.0
1788895615.3041997,12.031723499298096,node-2,399324525n,0.39932452500000004,4093564Ki,4191809536.0
1788895616.3049717,13.032495498657227,node-0,8422610239n,8.422610239,7348480Ki,7524843520.0
1788895616.3049717,13.032495498657227,node-1,637129547n,0.637129547,4478724Ki,4586213376.0
1788895616.3049717,13.032495498657227,node-2,399324525n,0.39932452500000004,4093564Ki,4191809536.0
1788895617.3081508,14.035674571990967,node-0,8422610239n,8.422610239,7348480Ki,7524843520.0
1788895617.3081508,14.035674571990967,node-1,637129547n,0.637129547,4478724Ki,4586213376.0
1788895617.3081508,14.035674571990967,node-2,399324525n,0.39932452500000004,4093564Ki,4191809536.0
1788895618.312355,15.039878845214844,node-0,8422610239n,8.422610239,7348480Ki,7524843520.0
1788895618.312355,15.039878845214844,node-1,637129547n,0.637129547,4478724Ki,4586213376.0
1788895618.312355,15.039878845214844,node-2,399324525n,0.39932452500000004,4093564Ki,4191809536.0
1788895619.3161545,16.043678283691406,node-0,8422610239n,8.422610239,7348480Ki,7524843520.0
1788895619.3161545,16.043678283691406,node-1,637129547n,0.637129547,4478724Ki,4586213376.0
1788895619.3161545,16.043678283691406,node-2,399324525n,0.39932452500000004,4093564Ki,4191809536.0
1788895620.3201606,17.04768443107605,node-0,8422610239n,8.422610239,7348480Ki,7524843520.0
1788895620.3201606,17.04768443107605,node-1,637129547n,0.637129547,4478724Ki,4586213376.0
1788895620.3201606,17.04768443107605,node-2,399324525n,0.39932452500000004,4093564Ki,4191809536.0
1788895621.324151,18.051674842834473,node-0,8422610239n,8.422610239,7348480Ki,7524843520.0
1788895621.324151,18.051674842834473,node-1,637129547n,0.637129547,4478724Ki,4586213376.0
1788895621.324151,18.051674842834473,node-2,399324525n,0.39932452500000004,4093564Ki,4191809536.0
1788895622.328974,19.056497812271118,node-0,8422610239n,8.422610239,7348480Ki,7524843520.0
1788895622.328974,19.056497812271118,node-1,637129547n,0.637129547,4478724Ki,4586213376.0
1788895622.328974,19.056497812271118,node-2,399324525n,0.39932452500000004,4093564Ki,4191809536.0
1788895623.3323417,20.059865474700928,node-0,8422610239n,8.422610239,7348480Ki,7524843520.0
1788895623.3323417,20.059865474700928,node-1,637129547n,0.637129547,4478724Ki,4586213376.0
1788895623.3323417,20.059865474700928,node-2,399324525n,0.39932452500000004,4093564Ki,4191809536.0
1788895624.3361394,21.063663244247437,node-0,8422610239n,8.422610239,7348480Ki,7524843520.0
1788895624.3361394,21.063663244247437,node-1,637129547n,0.637129547,4478724Ki,4586213376.0
1788895624.3361394,21.063663244247437,node-2,399324525n,0.39932452500000004,4093564Ki,4191809536.0
1788895625.3376045,22.065128326416016,node-0,8422610239n,8.422610239,7348480Ki,7524843520.0
1788895625.3376045,22.065128326416016,node-1,637129547n,0.637129547,4478724Ki,4586213376.0
1788895625.3376045,22.065128326416016,node-2,399324525n,0.39932452500000004,4093564Ki,4191809536.0
1788895626.3388753,23.066399097442627,node-0,8422610239n,8.422610239,7348480Ki,7524843520.0
1788895626.3388753,23.066399097442627,node-1,637129547n,0.637129547,4478724Ki,4586213376.0
1788895626.3388753,23.066399097442627,node-2,399324525n,0.39932452500000004,4093564Ki,4191809536.0
1788895627.3442042,24.071727991104126,node-0,8422610239n,8.422610239,7348480Ki,7524843520.0
1788895627.3442042,24.071727991104126,node-1,637129547n,0.637129547,4478724Ki,4586213376.0
1788895627.3442042,24.071727991104126,node-2,399324525n,0.39932452500000004,4093564Ki,4191809536.0
1788895628.3483987,25.07592248916626,node-0,8422610239n,8.422610239,7348480Ki,7524843520.0
1788895628.3483987,25.07592248916626,node-1,637129547n,0.637129547,4478724Ki,4586213376.0
1788895628.3483987,25.07592248916626,node-2,399324525n,0.39932452500000004,4093564Ki,4191809536.0
1788895629.3521657,26.079689502716064,node-0,8422610239n,8.422610239,7348480Ki,7524843520.0
1788895629.3521657,26.079689502716064,node-1,637129547n,0.637129547,4478724Ki,4586213376.0
1788895629.3521657,26.079689502716064,node-2,399324525n,0.39932452500000004,4093564Ki,4191809536.0
1788895630.3561473,27.08367109298706,node-0,15997249373n,15.997249373,7184072Ki,7356489728.0
1788895630.3561473,27.08367109298706,node-1,444112521n,0.44411252100000004,4493084Ki,4600918016.0
1788895630.3561473,27.08367109298706,node-2,367549340n,0.36754934,4089840Ki,4187996160.0
1788895631.3602138,28.087737560272217,node-0,15997249373n,15.997249373,7184072Ki,7356489728.0
1788895631.3602138,28.087737560272217,node-1,444112521n,0.44411252100000004,4493084Ki,4600918016.0
1788895631.3602138,28.087737560272217,node-2,367549340n,0.36754934,4089840Ki,4187996160.0
1788895632.3623374,29.089861154556274,node-0,15997249373n,15.997249373,7184072Ki,7356489728.0
1788895632.3623374,29.089861154556274,node-1,444112521n,0.44411252100000004,4493084Ki,4600918016.0
1788895632.3623374,29.089861154556274,node-2,367549340n,0.36754934,4089840Ki,4187996160.0
1788895633.3639357,30.09145951271057,node-0,15997249373n,15.997249373,7184072Ki,7356489728.0
1788895633.3639357,30.09145951271057,node-1,444112521n,0.44411252100000004,4493084Ki,4600918016.0
1788895633.3639357,30.09145951271057,node-2,367549340n,0.36754934,4089840Ki,4187996160.0
1788895634.3681684,31.09569215774536,node-0,15997249373n,15.997249373,7184072Ki,7356489728.0
1788895634.3681684,31.09569215774536,node-1,444112521n,0.44411252100000004,4493084Ki,4600918016.0
1788895634.3681684,31.09569215774536,node-2,367549340n,0.36754934,4089840Ki,4187996160.0
1788895635.3721886,32.09971237182617,node-0,15997249373n,15.997249373,7184072Ki,7356489728.0
1788895635.3721886,32.09971237182617,node-1,444112521n,0.44411252100000004,4493084Ki,4600918016.0
1788895635.3721886,32.09971237182617,node-2,367549340n,0.36754934,4089840Ki,4187996160.0
1788895636.3761492,33.10367298126221,node-0,15997249373n,15.997249373,7184072Ki,7356489728.0
1788895636.3761492,33.10367298126221,node-1,444112521n,0.44411252100000004,4493084Ki,4600918016.0
1788895636.3761492,33.10367298126221,node-2,367549340n,0.36754934,4089840Ki,4187996160.0
1788895637.3838797,34.111403465270996,node-0,15997249373n,15.997249373,7184072Ki,7356489728.0
1788895637.3838797,34.111403465270996,node-1,444112521n,0.44411252100000004,4493084Ki,4600918016.0
1788895637.3838797,34.111403465270996,node-2,367549340n,0.36754934,4089840Ki,4187996160.0
1788895638.3845422,35.11206603050232,node-0,15997249373n,15.997249373,7184072Ki,7356489728.0
1788895638.3845422,35.11206603050232,node-1,444112521n,0.44411252100000004,4493084Ki,4600918016.0
1788895638.3845422,35.11206603050232,node-2,367549340n,0.36754934,4089840Ki,4187996160.0
1788895639.3881493,36.11567306518555,node-0,15997249373n,15.997249373,7184072Ki,7356489728.0
1788895639.3881493,36.11567306518555,node-1,444112521n,0.44411252100000004,4493084Ki,4600918016.0
1788895639.3881493,36.11567306518555,node-2,367549340n,0.36754934,4089840Ki,4187996160.0
1788895640.389847,37.11737084388733,node-0,15997249373n,15.997249373,7184072Ki,7356489728.0
1788895640.389847,37.11737084388733,node-1,444112521n,0.44411252100000004,4493084Ki,4600918016.0
1788895640.389847,37.11737084388733,node-2,367549340n,0.36754934,4089840Ki,4187996160.0
1788895641.3914475,38.11897134780884,node-0,15997249373n,15.997249373,7184072Ki,7356489728.0
1788895641.3914475,38.11897134780884,node-1,444112521n,0.44411252100000004,4493084Ki,4600918016.0
1788895641.3914475,38.11897134780884,node-2,367549340n,0.36754934,4089840Ki,4187996160.0
1788895642.392156,39.11967968940735,node-0,15997249373n,15.997249373,7184072Ki,7356489728.0
1788895642.392156,39.11967968940735,node-1,444112521n,0.44411252100000004,4493084Ki,4600918016.0
1788895642.392156,39.11967968940735,node-2,367549340n,0.36754934,4089840Ki,4187996160.0
1788895643.396157,40.12368083000183,node-0,15997249373n,15.997249373,7184072Ki,7356489728.0
1788895643.396157,40.12368083000183,node-1,444112521n,0.44411252100000004,4493084Ki,4600918016.0
1788895643.396157,40.12368083000183,node-2,367549340n,0.36754934,4089840Ki,4187996160.0
1788895644.400162,41.12768578529358,node-0,15997249373n,15.997249373,7184072Ki,7356489728.0
1788895644.400162,41.12768578529358,node-1,444112521n,0.44411252100000004,4493084Ki,4600918016.0
1788895644.400162,41.12768578529358,node-2,367549340n,0.36754934,4089840Ki,4187996160.0
1788895645.4042218,42.13174557685852,node-0,15997637097n,15.997637097,7175532Ki,7347744768.0
1788895645.4042218,42.13174557685852,node-1,665213946n,0.6652139460000001,4473828Ki,4581199872.0
1788895645.4042218,42.13174557685852,node-2,426629625n,0.426629625,4095532Ki,4193824768.0
1788895646.4081395,43.13566327095032,node-0,15997637097n,15.997637097,7175532Ki,7347744768.0
1788895646.4081395,43.13566327095032,node-1,665213946n,0.6652139460000001,4473828Ki,4581199872.0
1788895646.4081395,43.13566327095032,node-2,426629625n,0.426629625,4095532Ki,4193824768.0
1788895647.4098675,44.137391328811646,node-0,15997637097n,15.997637097,7175532Ki,7347744768.0
1788895647.4098675,44.137391328811646,node-1,665213946n,0.6652139460000001,4473828Ki,4581199872.0
1788895647.4098675,44.137391328811646,node-2,426629625n,0.426629625,4095532Ki,4193824768.0
1788895648.4123864,45.13991022109985,node-0,15997637097n,15.997637097,7175532Ki,7347744768.0
1788895648.4123864,45.13991022109985,node-1,665213946n,0.6652139460000001,4473828Ki,4581199872.0
1788895648.4123864,45.13991022109985,node-2,426629625n,0.426629625,4095532Ki,4193824768.0
