app_id,pod,node,send_time,receive_time,duration_ms,latency_ms,overhead_ms,total_latency_ms,worker_latency_ms,network_send_ms,network_receive_ms,status,retries
68d84244f6a3-ca8b2d1318a1,,,1788830197.8625662,1788830198.119772,78.0,257.20659900980536,179.20659900980536,257.20659900980536,184.42440032958984,71.31457328796387,1.4667510986328125,200,0
f7bfe5bc8d2a-34f4775366e5,,,1788830197.8626091,1788830198.1275258,109.0,264.9175069964258,155.9175069964258,264.9175069964258,191.68996810913086,72.08490371704102,1.1417865753173828,200,0
85479ef37b5d-49535532e285,,,1788830197.862645,1788830198.1817653,125.0,319.1208160133101,194.1208160133101,319.1208160133101,244.4765567779541,73.3039379119873,1.3399124145507812,200,0
7b2c43a2bc30-68bbfd828223,,,1788830197.8625314,1788830198.2172863,138.0,354.7547429916449,216.7547429916449,354.7547429916449,282.63282775878906,70.84965705871582,1.272439956665039,200,0
7b2c43a2bc30-e3cdb48830f6,,,1788830197.8626275,1788830198.2284553,144.0,365.82782700133976,221.82782700133976,365.82782700133976,288.89966011047363,72.65114784240723,4.27699089050293,200,0
a594f92f8407-155e47f8e7f7,,,1788830198.217393,1788830198.345576,1.0,128.1832209933782,127.1832209933782,128.1832209933782,99.58291053771973,27.25982666015625,1.3403892517089844,200,0
a594f92f8407-155e47f8e7f7,,,1788830198.2710674,1788830198.406274,1.0,135.2067180123413,134.2067180123413,135.2067180123413,65.08207321166992,69.19431686401367,0.9303092956542969,200,0
a594f92f8407-155e47f8e7f7,,,1788830198.34433,1788830198.417296,1.0,72.96582599519752,71.96582599519752,72.96582599519752,69.47660446166992,2.3708343505859375,1.1184215545654297,200,0
85479ef37b5d-514a9bcff07d,,,1788830197.8627908,1788830198.5625033,438.0,699.7132550022798,261.71325500227977,699.7132550022798,616.3785457611084,80.48057556152344,2.8533935546875,200,0
18ed3ca44bd1-97d6075b5c2b,,,1788830198.503986,1788830198.6299546,19.0,125.96885999664664,106.96885999664664,125.96885999664664,96.31156921386719,28.421401977539062,1.2357234954833984,200,0
a594f92f8407-155e47f8e7f7,,,1788830198.6157835,1788830198.634556,1.0,18.77307301037945,17.77307301037945,18.77307301037945,16.343116760253906,1.0902881622314453,1.3391971588134766,200,0
18ed3ca44bd1-04bf55f0a9d7,,,1788830197.910737,1788830198.7758338,684.0,865.0960800005123,181.0960800005123,865.0960800005123,825.793981552124,37.757158279418945,1.5456676483154297,200,0
85479ef37b5d-ebfe951bf36a,,,1788830197.8626797,1788830198.7898595,578.0,927.180518003297,349.18051800329704,927.180518003297,850.4889011383057,75.25801658630371,1.4328956604003906,200,0
85479ef37b5d-e02465de583b,,,1788830197.8627741,1788830198.8295248,674.0,966.751159998239,292.751159998239,966.751159998239,889.2478942871094,76.3711929321289,1.1315345764160156,200,0
85479ef37b5d-e6df36937abc,,,1788830197.8627305,1788830198.8937032,765.0,1030.9730050066719,265.9730050066719,1030.9730050066719,955.2769660949707,74.3868350982666,1.3089179992675781,200,0
a594f92f8407-155e47f8e7f7,,,1788830198.9009109,1788830198.9223454,1.0,21.43487001012545,20.43487001012545,21.43487001012545,19.2413330078125,0.9505748748779297,1.2426376342773438,200,0
85479ef37b5d-4a4146ed669e,,,1788830197.8627565,1788830199.046019,890.0,1183.2626969990088,293.26269699900877,1183.2626969990088,1107.5265407562256,74.20873641967773,1.5273094177246094,200,0
a594f92f8407-155e47f8e7f7,,,1788830199.0919898,1788830199.1084037,1.0,16.414367986726575,15.414367986726575,16.414367986726575,13.497114181518555,1.8377304077148438,1.0790824890136719,200,0
17c37a0fdd5d-c9f8e30e36d1,,,1788830199.0919392,1788830199.2359397,18.0,144.0007759956643,126.0007759956643,144.0007759956643,100.27384757995605,41.902780532836914,1.8239021301269531,200,0
a594f92f8407-155e47f8e7f7,,,1788830199.4490979,1788830199.4861445,8.0,37.04654499597382,29.046544995973818,37.04654499597382,32.624006271362305,3.0231475830078125,1.3995170593261719,200,0
a594f92f8407-155e47f8e7f7,,,1788830200.1279628,1788830200.1459763,1.0,18.01342100952752,17.01342100952752,18.01342100952752,15.811681747436523,0.9741783142089844,1.2276172637939453,200,0
a594f92f8407-155e47f8e7f7,,,1788830200.349243,1788830200.4365163,1.0,87.2739839978749,86.2739839978749,87.2739839978749,81.84170722961426,0.9875297546386719,4.444122314453125,200,0
a594f92f8407-155e47f8e7f7,,,1788830200.9320066,1788830200.9698849,1.0,37.87803099839948,36.87803099839948,37.87803099839948,32.668113708496094,3.9899349212646484,1.2202262878417969,200,0
a594f92f8407-155e47f8e7f7,,,1788830201.103968,1788830201.1218135,1.0,17.845434005721472,16.845434005721472,17.845434005721472,15.975236892700195,0.9691715240478516,0.9012222290039062,200,0
a594f92f8407-155e47f8e7f7,,,1788830201.3279574,1788830201.350298,4.0,22.34036900335923,18.34036900335923,22.34036900335923,20.470619201660156,0.9469985961914062,0.9229183197021484,200,0
ca4fde7aa358-b7e7d0530112,,,1788830197.8628075,1788830202.3092754,4144.0,4446.468337002443,302.46833700244315,4446.468337002443,4366.858243942261,78.64594459533691,0.9636878967285156,200,0
a594f92f8407-155e47f8e7f7,,,1788830203.8182285,1788830203.8381717,1.0,19.94327899592463,18.94327899592463,19.94327899592463,17.830610275268555,1.1262893676757812,0.9863376617431641,200,0
85479ef37b5d-1f33077bb2db,,,1788830197.8627136,1788830203.945712,5854.0,6082.998932994087,228.99893299408723,6082.998932994087,5997.515916824341,76.14850997924805,9.334087371826172,200,0
a594f92f8407-155e47f8e7f7,,,1788830204.1831527,1788830204.2290244,1.0,45.871876005548984,44.871876005548984,45.871876005548984,44.054269790649414,1.0023117065429688,0.8151531219482422,200,0
