timestamp,elapsed_s,interval_s,dispatched_rps,completed_rps,failed_rps,attempt_rps,in_flight,dispatched_total,completed_total,failed_total,attempts_total
1788833985.5623317,1.0022237300872803,1.0006442070007324,23.984548985634046,14.990343116021277,0.0,23.984548985634046,9,24,15,0,24
1788833986.563237,2.003129005432129,1.0009052753448486,4.99547771718689,4.99547771718689,0.0,4.99547771718689,9,29,20,0,29
1788833987.567523,3.0074150562286377,1.0042860507965088,1.9914644820704033,1.9914644820704033,0.0,1.9914644820704033,9,31,22,0,31
1788833988.5719748,4.011866807937622,1.0044517517089844,2.9867039356502385,2.9867039356502385,0.0,2.9867039356502385,9,34,25,0,34
1788833989.5759706,5.015862703323364,1.0039958953857422,0.0,0.9960200082449471,0.0,0.0,8,34,26,0,34
1788833990.5799835,6.019875526428223,1.0040128231048584,0.9960032152851903,0.9960032152851903,0.0,0.9960032152851903,8,35,27,0,35
1788833991.58396,7.023852109909058,1.003976583480835,1.9920783342036765,2.988117501305515,0.0,1.9920783342036765,7,37,30,0,37
1788833992.587979,8.027871131896973,1.004019021987915,2.9879911976768403,2.9879911976768403,0.0,2.9879911976768403,7,40,33,0,40
1788833993.5885603,9.028452396392822,1.0005812644958496,1.9988381463525755,0.9994190731762878,0.0,1.9988381463525755,8,42,34,0,42
1788833994.5919347,10.031826734542847,1.0033743381500244,0.9966370097163877,1.9932740194327754,0.0,0.9966370097163877,7,43,36,0,43
1788833995.5934174,11.03330945968628,1.0014827251434326,2.9955584102265362,3.994077880302048,0.0,2.9955584102265362,6,46,40,0,46
1788833996.594699,12.03459095954895,1.001281499862671,2.9961604208321635,2.9961604208321635,0.0,2.9961604208321635,6,49,43,0,49
1788833997.595999,13.035891056060791,1.0013000965118408,1.9974031830889263,1.9974031830889263,0.0,1.9974031830889263,6,51,45,0,51
1788833998.598253,14.038145065307617,1.0022540092468262,1.9955021197699772,2.9932531796549657,0.0,1.9955021197699772,5,53,48,0,53
1788833999.5999484,15.039840459823608,1.0016953945159912,0.9983074749816431,0.9983074749816431,0.0,0.9983074749816431,5,54,49,0,54
1788834000.6012254,16.041117429733276,1.001276969909668,0.0,0.9987246586628441,0.0,0.0,4,54,50,0,54
1788834001.6030846,17.04297661781311,1.001859188079834,0.0,0.0,0.0,0.0,4,54,50,0,54
1788834002.6048026,18.044694662094116,1.0017180442810059,0.9982849023327327,0.9982849023327327,0.0,0.9982849023327327,4,55,51,0,55
1788834003.6060288,19.045920848846436,1.0012261867523193,1.9975506298805534,1.9975506298805534,0.0,1.9975506298805534,4,57,53,0,57
1788834004.6080847,20.04797673225403,1.0020558834075928,0.0,0.0,0.0,0.0,4,57,53,0,57
1788834005.608639,21.04853105545044,1.0005543231964111,0.9994459839075601,0.9994459839075601,0.0,0.9994459839075601,4,58,54,0,58
1788834006.6107292,22.050621271133423,1.0020902156829834,0.9979141442055107,0.9979141442055107,0.0,0.9979141442055107,4,59,55,0,59
