timestamp,elapsed_s,interval_s,dispatched_rps,completed_rps,failed_rps,attempt_rps,in_flight,dispatched_total,completed_total,failed_total,attempts_total
1788829886.0185723,1.0064654350280762,1.004969835281372,24.87636854592803,15.92087586939394,0.0,24.87636854592803,9,25,16,0,25
1788829887.0200136,2.007906675338745,1.001441240310669,3.994243335494265,3.994243335494265,0.0,3.994243335494265,9,29,20,0,29
1788829888.0214458,3.009338855743408,1.001432180404663,1.997139735605292,1.997139735605292,0.0,1.997139735605292,9,31,22,0,31
1788829889.0240762,4.011969327926636,1.0026304721832275,2.992129287141554,2.992129287141554,0.0,2.992129287141554,9,34,25,0,34
1788829890.0280366,5.015929698944092,1.003960371017456,0.0,0.9960552516495821,0.0,0.0,8,34,26,0,34
1788829891.032028,6.019921064376831,1.0039913654327393,0.9960245022316313,0.9960245022316313,0.0,0.9960245022316313,8,35,27,0,35
1788829892.033458,7.021351099014282,1.0014300346374512,1.9971440148827393,2.995716022324109,0.0,1.9971440148827393,7,37,30,0,37
1788829893.034679,8.022572040557861,1.001220941543579,2.9963416420105133,2.9963416420105133,0.0,2.9963416420105133,7,40,33,0,40
1788829894.035126,9.023019075393677,1.0004470348358154,1.9991063298300669,1.9991063298300669,0.0,1.9991063298300669,7,42,35,0,42
1788829895.0357432,10.02363634109497,1.000617265701294,1.9987662301612168,0.9993831150806084,0.0,1.9987662301612168,8,44,36,0,44
1788829896.0399883,11.027881383895874,1.0042450428009033,1.9915458028270399,3.9830916056540797,0.0,1.9915458028270399,6,46,40,0,46
1788829897.043993,12.031886100769043,1.004004716873169,2.988033770740716,2.988033770740716,0.0,2.988033770740716,6,49,43,0,49
1788829898.0479798,13.03587293624878,1.0039868354797363,1.992057992517738,1.992057992517738,0.0,1.992057992517738,6,51,45,0,51
1788829899.0491076,14.03700065612793,1.0011277198791504,1.9977471008808216,2.9966206513212326,0.0,1.9977471008808216,5,53,48,0,53
1788829900.0519946,15.03988766670227,1.0028870105743408,0.9971213002622424,0.9971213002622424,0.0,0.9971213002622424,5,54,49,0,54
1788829901.0559914,16.04388451576233,1.0039968490600586,0.0,0.9960190621476547,0.0,0.0,4,54,50,0,54
1788829902.0581396,17.046032667160034,1.002148151397705,0.9978564532652093,0.9978564532652093,0.0,0.9978564532652093,4,55,51,0,55
1788829903.0600262,18.047919273376465,1.0018866062164307,0.0,0.0,0.0,0.0,4,55,51,0,55
1788829904.0640924,19.051985502243042,1.0040662288665771,1.9919004767819604,1.9919004767819604,0.0,1.9919004767819604,4,57,53,0,57
1788829905.0654497,20.053342819213867,1.0013573169708252,0.0,0.0,0.0,0.0,4,57,53,0,57
1788829906.0679946,21.055887699127197,1.00254487991333,0.9974615800605854,0.9974615800605854,0.0,0.9974615800605854,4,58,54,0,58
1788829907.0720036,22.05989670753479,1.0040090084075928,0.9960069995647237,0.9960069995647237,0.0,0.9960069995647237,4,59,55,0,59
1788829908.0760958,23.06398892402649,1.0040922164916992,0.9959244614941868,0.9959244614941868,0.0,0.9959244614941868,4,60,56,0,60
1788829909.0818496,24.069742679595947,1.005753755569458,2.982837482223866,1.9885583214825775,0.0,2.982837482223866,5,63,58,0,63
1788829910.0834525,25.071345567703247,1.0016028881072998,1.996799354062709,2.9951990310940633,0.0,1.996799354062709,4,65,61,0,65
1788829911.0880065,26.075899600982666,1.004554033279419,0.9954666119207625,0.9954666119207625,0.0,0.9954666119207625,4,66,62,0,66
1788829912.0894585,27.077351570129395,1.0014519691467285,0.9985501360110504,0.9985501360110504,0.0,0.9985501360110504,4,67,63,0,67
1788829913.0919764,28.079869508743286,1.0025179386138916,1.9949767709545967,1.9949767709545967,0.0,1.9949767709545967,4,69,65,0,69
1788829914.0960112,29.083904266357422,1.0040347576141357,3.9839258249436567,3.9839258249436567,0.0,3.9839258249436567,4,73,69,0,73
1788829915.0999706,30.08786368370056,1.0039594173431396,1.992112395631254,1.992112395631254,0.0,1.992112395631254,4,75,71,0,75
1788829916.101585,31.089478015899658,1.0016143321990967,0.9983882696690728,0.9983882696690728,0.0,0.9983882696690728,4,76,72,0,76
1788829917.103991,32.09188413619995,1.002406120300293,1.9951993104360293,1.9951993104360293,0.0,1.9951993104360293,4,78,74,0,78
1788829918.1080136,33.09590673446655,1.0040225982666016,0.9959935182001417,0.9959935182001417,0.0,0.9959935182001417,4,79,75,0,79
1788829919.1120074,34.09990048408508,1.0039937496185303,3.9840885478817065,3.9840885478817065,0.0,3.9840885478817065,4,83,79,0,83
1788829920.116032,35.10392498970032,1.0040245056152344,0.995991626108002,0.995991626108002,0.0,0.995991626108002,4,84,80,0,84
1788829921.1200078,36.107900857925415,1.0039758682250977,0.9960398767032852,0.9960398767032852,0.0,0.9960398767032852,4,85,81,0,85
1788829922.1240892,37.111982345581055,1.0040814876556396,2.987805309511773,2.987805309511773,0.0,2.987805309511773,4,88,84,0,88
1788829923.1279948,38.11588788032532,1.0039055347442627,0.996109659117222,0.996109659117222,0.0,0.996109659117222,4,89,85,0,89
1788829924.129405,39.1172981262207,1.0014102458953857,3.9943669603894465,3.9943669603894465,0.0,3.9943669603894465,4,93,89,0,93
1788829925.130931,40.11882400512695,1.00152587890625,1.9969528917057713,1.9969528917057713,0.0,1.9969528917057713,4,95,91,0,95
1788829926.1328347,41.12072777748108,1.001903772354126,2.9942995353246764,2.9942995353246764,0.0,2.9942995353246764,4,98,94,0,98
1788829927.136022,42.12391519546509,1.0031874179840088,2.9904681281078638,2.9904681281078638,0.0,2.9904681281078638,4,101,97,0,101
1788829928.1400244,43.127917528152466,1.004002332687378,1.9920272442462061,0.9960136221231031,0.0,1.9920272442462061,5,103,98,0,103
1788829929.1416464,44.129539489746094,1.001621961593628,0.0,0.0,0.0,0.0,5,103,98,0,103
1788829930.1440284,45.1319215297699,1.0023820400238037,0.9976236206070221,0.9976236206070221,0.0,0.9976236206070221,5,104,99,0,104
1788829931.1480372,46.13593029975891,1.0040087699890137,0.9960072360831494,0.9960072360831494,0.0,0.9960072360831494,5,105,100,0,105
1788829932.1520066,47.13989973068237,1.003969430923462,1.9920925263236138,1.9920925263236138,0.0,1.9920925263236138,5,107,102,0,107
1788829933.1560001,48.143893241882324,1.0039935111999512,0.9960223734960416,0.9960223734960416,0.0,0.9960223734960416,5,108,103,0,108
1788829934.158194,49.14608716964722,1.0021939277648926,1.995621750034376,1.995621750034376,0.0,1.995621750034376,5,110,105,0,110
1788829935.1600275,50.14792060852051,1.001833438873291,1.9963398329459776,1.9963398329459776,0.0,1.9963398329459776,5,112,107,0,112
1788829936.164001,51.151894092559814,1.0039734840393066,1.9920844840974883,1.9920844840974883,0.0,1.9920844840974883,5,114,109,0,114
1788829937.1679988,52.15589189529419,1.003997802734375,2.9880543481564787,2.9880543481564787,0.0,2.9880543481564787,5,117,112,0,117
1788829938.1719766,53.15986967086792,1.0039777755737305,0.0,0.0,0.0,0.0,5,117,112,0,117
1788829939.1738665,54.16175961494446,1.001889944076538,1.9962272421482778,1.9962272421482778,0.0,1.9962272421482778,5,119,114,0,119
1788829940.1753867,55.16327977180481,1.0015201568603516,4.992410752544826,4.992410752544826,0.0,4.992410752544826,5,124,119,0,124
1788829941.179969,56.16786217689514,1.004582405090332,3.981753990246644,3.981753990246644,0.0,3.981753990246644,5,128,123,0,128
1788829942.1839867,57.17187976837158,1.0040175914764404,4.97999242488106,4.97999242488106,0.0,4.97999242488106,5,133,128,0,133
1788829943.1857543,58.17364740371704,1.001767635345459,0.998235483675963,0.998235483675963,0.0,0.998235483675963,5,134,129,0,134
1788829944.1872594,59.17515254020691,1.0015051364898682,1.9969942510826386,1.9969942510826386,0.0,1.9969942510826386,5,136,131,0,136
1788829945.192021,60.17991399765015,1.0047614574432373,2.985783319788101,1.9905222131920675,0.0,2.985783319788101,6,139,133,0,139
1788829946.1960506,61.18394374847412,1.0040297508239746,1.9919728457833694,2.9879592686750542,0.0,1.9919728457833694,5,141,136,0,141
1788829947.1981676,62.186060667037964,1.0021169185638428,0.0,0.0,0.0,0.0,5,141,136,0,141
1788829948.2000737,63.18796682357788,1.001906156539917,0.0,0.0,0.0,0.0,5,141,136,0,141
1788829949.2013502,64.18924331665039,1.0012764930725098,1.9974502685694884,1.9974502685694884,0.0,1.9974502685694884,5,143,138,0,143
1788829950.212598,65.20049118995667,1.0112478733062744,1.9777544683095363,0.9888772341547681,0.0,1.9777544683095363,6,145,139,0,145
1788829951.2139263,66.20181941986084,1.0013282299041748,1.9973470639007114,2.996020595851067,0.0,1.9973470639007114,5,147,142,0,147
1788829952.2160287,67.20392179489136,1.0021023750305176,0.0,0.0,0.0,0.0,5,147,142,0,147
1788829953.2199924,68.20788550376892,1.0039637088775635,1.9921038801651607,1.9921038801651607,0.0,1.9921038801651607,5,149,144,0,149
1788829954.2214215,69.20931458473206,1.0014290809631348,2.9957188751845703,2.9957188751845703,0.0,2.9957188751845703,5,152,147,0,152
1788829955.232023,70.21991610527039,1.01060152053833,0.0,0.0,0.0,0.0,5,152,147,0,152
1788829956.2359982,71.22389125823975,1.0039751529693604,0.0,0.0,0.0,0.0,5,152,147,0,152
1788829957.2385316,72.22642469406128,1.0025334358215332,0.0,0.0,0.0,0.0,5,152,147,0,152
1788829958.2400074,73.22790050506592,1.0014758110046387,0.9985263638038764,0.9985263638038764,0.0,0.9985263638038764,5,153,148,0,153
1788829959.2480044,74.23589754104614,1.0079970359802246,1.9841328184612212,1.9841328184612212,0.0,1.9841328184612212,5,155,150,0,155
1788829960.2489083,75.23680138587952,1.000903844833374,0.9990969713643927,0.9990969713643927,0.0,0.9990969713643927,5,156,151,0,156
1788829961.2505689,76.23846197128296,1.0016605854034424,0.998342167568894,0.998342167568894,0.0,0.998342167568894,5,157,152,0,157
1788829962.2510712,77.23896431922913,1.000502347946167,2.9984937128417593,1.9989958085611728,0.0,2.9984937128417593,6,160,154,0,160
1788829963.2560067,78.24389982223511,1.0049355030059814,2.9852662096486244,2.9852662096486244,0.0,2.9852662096486244,6,163,157,0,163
1788829964.2573724,79.2452654838562,1.0013656616210938,0.998636200867041,1.997272401734082,0.0,0.998636200867041,5,164,159,0,164
1788829965.2599277,80.24782085418701,1.0025553703308105,2.992353428828672,1.9949022858857814,0.0,2.992353428828672,6,167,161,0,167
1788829966.2639763,81.25186944007874,1.0040485858917236,0.9959677390630176,1.9919354781260352,0.0,0.9959677390630176,5,168,163,0,168
1788829967.268027,82.25592017173767,1.0040507316589355,3.9838624422802114,3.9838624422802114,0.0,3.9838624422802114,5,172,167,0,172
1788829968.2692854,83.25717854499817,1.001258373260498,4.993716041263155,4.993716041263155,0.0,4.993716041263155,5,177,172,0,177
1788829969.269793,84.25768613815308,1.0005075931549072,2.9984779930955647,2.9984779930955647,0.0,2.9984779930955647,5,180,175,0,180
