timestamp,elapsed_s,node,cpu_usage,cpu_cores,memory_usage,memory_bytes
1788889531.1338935,1828.2738180160522,node-2,6763459534n,6.763459534000001,4469844Ki,4577120256.0
1788889532.1353765,1829.2753009796143,node-0,15997634069n,15.997634069000002,6494964Ki,6650843136.0
1788889532.1353765,1829.2753009796143,node-1,9945221792n,9.945221792,4741036Ki,4854820864.0
1788889532.1353765,1829.2753009796143,node-2,6763459534n,6.763459534000001,4469844Ki,4577120256.0
1788889533.1362872,1830.2762117385864,node-0,15997634069n,15.997634069000002,6494964Ki,6650843136.0
1788889533.1362872,1830.2762117385864,node-1,9945221792n,9.945221792,4741036Ki,4854820864.0
1788889533.1362872,1830.2762117385864,node-2,6763459534n,6.763459534000001,4469844Ki,4577120256.0
1788889534.1383913,1831.278315782547,node-0,15997634069n,15.997634069000002,6494964Ki,6650843136.0
1788889534.1383913,1831.278315782547,node-1,9945221792n,9.945221792,4741036Ki,4854820864.0
1788889534.1383913,1831.278315782547,node-2,6763459534n,6.763459534000001,4469844Ki,4577120256.0
1788889535.1402113,1832.2801358699799,node-0,15997634069n,15.997634069000002,6494964Ki,6650843136.0
1788889535.1402113,1832.2801358699799,node-1,9945221792n,9.945221792,4741036Ki,4854820864.0
1788889535.1402113,1832.2801358699799,node-2,6763459534n,6.763459534000001,4469844Ki,4577120256.0
1788889536.141561,1833.2814855575562,node-0,15997634069n,15.997634069000002,6494964Ki,6650843136.0
1788889536.141561,1833.2814855575562,node-1,9945221792n,9.945221792,4741036Ki,4854820864.0
1788889536.141561,1833.2814855575562,node-2,6763459534n,6.763459534000001,4469844Ki,4577120256.0
1788889537.1432781,1834.2832026481628,node-0,15997634069n,15.997634069000002,6494964Ki,6650843136.0
1788889537.1432781,1834.2832026481628,node-1,9945221792n,9.945221792,4741036Ki,4854820864.0
1788889537.1432781,1834.2832026481628,node-2,6763459534n,6.763459534000001,4469844Ki,4577120256.0
1788889538.1444597,1835.2843842506409,node-0,15997634069n,15.997634069000002,6494964Ki,6650843136.0
1788889538.1444597,1835.2843842506409,node-1,9945221792n,9.945221792,4741036Ki,4854820864.0
1788889538.1444597,1835.2843842506409,node-2,6763459534n,6.763459534000001,4469844Ki,4577120256.0
1788889539.146232,1836.2861564159393,node-0,15997634069n,15.997634069000002,6494964Ki,6650843136.0
1788889539.146232,1836.2861564159393,node-1,9945221792n,9.945221792,4741036Ki,4854820864.0
1788889539.146232,1836.2861564159393,node-2,6763459534n,6.763459534000001,4469844Ki,4577120256.0
1788889540.1482298,1837.2881543636322,node-0,10468517331n,10.468517331000001,6381792Ki,6534955008.0
1788889540.1482298,1837.2881543636322,node-1,6840126632n,6.8401266320000005,4743300Ki,4857139200.0
1788889540.1482298,1837.2881543636322,node-2,2081062332n,2.081062332,4465544Ki,4572717056.0
1788889541.1502416,1838.2901661396027,node-0,10468517331n,10.468517331000001,6381792Ki,6534955008.0
1788889541.1502416,1838.2901661396027,node-1,6840126632n,6.8401266320000005,4743300Ki,4857139200.0
1788889541.1502416,1838.2901661396027,node-2,2081062332n,2.081062332,4465544Ki,4572717056.0
1788889542.1519167,1839.2918412685394,node-0,10468517331n,10.468517331000001,6381792Ki,6534955008.0
1788889542.1519167,1839.2918412685394,node-1,6840126632n,6.8401266320000005,4743300Ki,4857139200.0
1788889542.1519167,1839.2918412685394,node-2,2081062332n,2.081062332,4465544Ki,4572717056.0
1788889543.1541092,1840.2940337657928,node-0,10468517331n,10.468517331000001,6381792Ki,6534955008.0
