timestamp,elapsed_s,node,cpu_usage,cpu_cores,memory_usage,memory_bytes
1788864282.6945517,1726.071522474289,node-2,517842981n,0.517842981,4264876Ki,4367233024.0
1788864283.6956298,1727.0726006031036,node-0,593344836n,0.593344836,6252908Ki,6402977792.0
1788864283.6956298,1727.0726006031036,node-1,449493947n,0.449493947,4540856Ki,4649836544.0
1788864283.6956298,1727.0726006031036,node-2,517842981n,0.517842981,4264876Ki,4367233024.0
1788864284.6985226,1728.0754933357239,node-0,593344836n,0.593344836,6252908Ki,6402977792.0
1788864284.6985226,1728.0754933357239,node-1,449493947n,0.449493947,4540856Ki,4649836544.0
1788864284.6985226,1728.0754933357239,node-2,517842981n,0.517842981,4264876Ki,4367233024.0
1788864285.7003014,1729.0772721767426,node-0,593344836n,0.593344836,6252908Ki,6402977792.0
1788864285.7003014,1729.0772721767426,node-1,449493947n,0.449493947,4540856Ki,4649836544.0
1788864285.7003014,1729.0772721767426,node-2,517842981n,0.517842981,4264876Ki,4367233024.0
1788864286.7023342,1730.079304933548,node-0,593344836n,0.593344836,6252908Ki,6402977792.0
1788864286.7023342,1730.079304933548,node-1,449493947n,0.449493947,4540856Ki,4649836544.0
1788864286.7023342,1730.079304933548,node-2,517842981n,0.517842981,4264876Ki,4367233024.0
1788864287.7042675,1731.081238269806,node-0,593344836n,0.593344836,6252908Ki,6402977792.0
1788864287.7042675,1731.081238269806,node-1,449493947n,0.449493947,4540856Ki,4649836544.0
1788864287.7042675,1731.081238269806,node-2,517842981n,0.517842981,4264876Ki,4367233024.0
1788864288.7060933,1732.0830640792847,node-0,593344836n,0.593344836,6252908Ki,6402977792.0
1788864288.7060933,1732.0830640792847,node-1,449493947n,0.449493947,4540856Ki,4649836544.0
1788864288.7060933,1732.0830640792847,node-2,517842981n,0.517842981,4264876Ki,4367233024.0
1788864289.7071798,1733.0841505527496,node-0,593344836n,0.593344836,6252908Ki,6402977792.0
1788864289.7071798,1733.0841505527496,node-1,449493947n,0.449493947,4540856Ki,4649836544.0
1788864289.7071798,1733.0841505527496,node-2,517842981n,0.517842981,4264876Ki,4367233024.0
1788864290.7083638,1734.0853345394135,node-0,593344836n,0.593344836,6252908Ki,6402977792.0
1788864290.7083638,1734.0853345394135,node-1,449493947n,0.449493947,4540856Ki,4649836544.0
1788864290.7083638,1734.0853345394135,node-2,517842981n,0.517842981,4264876Ki,4367233024.0
1788864291.7106886,1735.0876593589783,node-0,593344836n,0.593344836,6252908Ki,6402977792.0
1788864291.7106886,1735.0876593589783,node-1,449493947n,0.449493947,4540856Ki,4649836544.0
1788864291.7106886,1735.0876593589783,node-2,517842981n,0.517842981,4264876Ki,4367233024.0
1788864292.7121434,1736.089114189148,node-0,593344836n,0.593344836,6252908Ki,6402977792.0
1788864292.7121434,1736.089114189148,node-1,449493947n,0.449493947,4540856Ki,4649836544.0
1788864292.7121434,1736.089114189148,node-2,517842981n,0.517842981,4264876Ki,4367233024.0
1788864293.7140565,1737.0910272598267,node-0,593344836n,0.593344836,6252908Ki,6402977792.0
1788864293.7140565,1737.0910272598267,node-1,449493947n,0.449493947,4540856Ki,4649836544.0
1788864293.7140565,1737.0910272598267,node-2,517842981n,0.517842981,4264876Ki,4367233024.0
1788864294.7163594,1738.0933301448822,node-0,593344836n,0.593344836,6252908Ki,6402977792.0
1788864294.7163594,1738.0933301448822,node-1,449493947n,0.449493947,4540856Ki,4649836544.0
1788864294.7163594,1738.0933301448822,node-2,517842981n,0.517842981,4264876Ki,4367233024.0
1788864295.7185502,1739.0955209732056,node-0,713921068n,0.713921068,6256344Ki,6406496256.0
1788864295.7185502,1739.0955209732056,node-1,707939978n,0.7079399780000001,4538612Ki,4647538688.0
1788864295.7185502,1739.0955209732056,node-2,506852703n,0.5068527030000001,4259988Ki,4362227712.0
1788864296.7191207,1740.0960915088654,node-0,713921068n,0.713921068,6256344Ki,6406496256.0
1788864296.7191207,1740.0960915088654,node-1,707939978n,0.7079399780000001,4538612Ki,4647538688.0
1788864296.7191207,1740.0960915088654,node-2,506852703n,0.5068527030000001,4259988Ki,4362227712.0
1788864297.721394,1741.098364830017,node-0,713921068n,0.713921068,6256344Ki,6406496256.0
1788864297.721394,1741.098364830017,node-1,707939978n,0.7079399780000001,4538612Ki,4647538688.0
1788864297.721394,1741.098364830017,node-2,506852703n,0.5068527030000001,4259988Ki,4362227712.0
1788864298.7227535,1742.0997242927551,node-0,713921068n,0.713921068,6256344Ki,6406496256.0
1788864298.7227535,1742.0997242927551,node-1,707939978n,0.7079399780000001,4538612Ki,4647538688.0
1788864298.7227535,1742.0997242927551,node-2,506852703n,0.5068527030000001,4259988Ki,4362227712.0
1788864299.7243857,1743.1013565063477,node-0,713921068n,0.713921068,6256344Ki,6406496256.0
1788864299.7243857,1743.1013565063477,node-1,707939978n,0.7079399780000001,4538612Ki,4647538688.0
1788864299.7243857,1743.1013565063477,node-2,506852703n,0.5068527030000001,4259988Ki,4362227712.0
1788864300.725617,1744.1025876998901,node-0,713921068n,0.713921068,6256344Ki,6406496256.0
1788864300.725617,1744.1025876998901,node-1,707939978n,0.7079399780000001,4538612Ki,4647538688.0
1788864300.725617,1744.1025876998901,node-2,506852703n,0.5068527030000001,4259988Ki,4362227712.0
1788864301.7280881,1745.1050589084625,node-0,713921068n,0.713921068,6256344Ki,6406496256.0
1788864301.7280881,1745.1050589084625,node-1,707939978n,0.7079399780000001,4538612Ki,4647538688.0
1788864301.7280881,1745.1050589084625,node-2,506852703n,0.5068527030000001,4259988Ki,4362227712.0
1788864302.72986,1746.1068308353424,node-0,713921068n,0.713921068,6256344Ki,6406496256.0
1788864302.72986,1746.1068308353424,node-1,707939978n,0.7079399780000001,4538612Ki,4647538688.0
1788864302.72986,1746.1068308353424,node-2,506852703n,0.5068527030000001,4259988Ki,4362227712.0
1788864303.731976,1747.108946800232,node-0,713921068n,0.713921068,6256344Ki,6406496256.0
1788864303.731976,1747.108946800232,node-1,707939978n,0.7079399780000001,4538612Ki,4647538688.0
1788864303.731976,1747.108946800232,node-2,506852703n,0.5068527030000001,4259988Ki,4362227712.0
1788864304.7334445,1748.1104152202606,node-0,713921068n,0.713921068,6256344Ki,6406496256.0
1788864304.7334445,1748.1104152202606,node-1,707939978n,0.7079399780000001,4538612Ki,4647538688.0
1788864304.7334445,1748.1104152202606,node-2,506852703n,0.5068527030000001,4259988Ki,4362227712.0
1788864305.7350962,1749.1120669841766,node-0,713921068n,0.713921068,6256344Ki,6406496256.0
1788864305.7350962,1749.1120669841766,node-1,707939978n,0.7079399780000001,4538612Ki,4647538688.0
1788864305.7350962,1749.1120669841766,node-2,506852703n,0.5068527030000001,4259988Ki,4362227712.0
1788864306.736333,1750.1133036613464,node-0,713921068n,0.713921068,6256344Ki,6406496256.0
1788864306.736333,1750.1133036613464,node-1,707939978n,0.7079399780000001,4538612Ki,4647538688.0
1788864306.736333,1750.1133036613464,node-2,506852703n,0.5068527030000001,4259988Ki,4362227712.0
1788864307.7382162,1751.1151869297028,node-0,713921068n,0.713921068,6256344Ki,6406496256.0
1788864307.7382162,1751.1151869297028,node-1,707939978n,0.7079399780000001,4538612Ki,4647538688.0
1788864307.7382162,1751.1151869297028,node-2,506852703n,0.5068527030000001,4259988Ki,4362227712.0
1788864308.7403543,1752.1173250675201,node-0,713921068n,0.713921068,6256344Ki,6406496256.0
1788864308.7403543,1752.1173250675201,node-1,707939978n,0.7079399780000001,4538612Ki,4647538688.0
1788864308.7403543,1752.1173250675201,node-2,506852703n,0.5068527030000001,4259988Ki,4362227712.0
1788864309.7413971,1753.1183679103851,node-0,713921068n,0.713921068,6256344Ki,6406496256.0
1788864309.7413971,1753.1183679103851,node-1,707939978n,0.7079399780000001,4538612Ki,4647538688.0
1788864309.7413971,1753.1183679103851,node-2,506852703n,0.5068527030000001,4259988Ki,4362227712.0
1788864310.7435079,1754.120478630066,node-0,659436008n,0.659436008,6249736Ki,6399729664.0
1788864310.7435079,1754.120478630066,node-1,471183414n,0.471183414,4545284Ki,4654370816.0
1788864310.7435079,1754.120478630066,node-2,627404322n,0.6274043220000001,4260588Ki,4362842112.0
1788864311.7443523,1755.121323108673,node-0,659436008n,0.659436008,6249736Ki,6399729664.0
1788864311.7443523,1755.121323108673,node-1,471183414n,0.471183414,4545284Ki,4654370816.0
1788864311.7443523,1755.121323108673,node-2,627404322n,0.6274043220000001,4260588Ki,4362842112.0
1788864312.7453153,1756.122286081314,node-0,659436008n,0.659436008,6249736Ki,6399729664.0
1788864312.7453153,1756.122286081314,node-1,471183414n,0.471183414,4545284Ki,4654370816.0
1788864312.7453153,1756.122286081314,node-2,627404322n,0.6274043220000001,4260588Ki,4362842112.0
1788864313.7469468,1757.1239175796509,node-0,659436008n,0.659436008,6249736Ki,6399729664.0
1788864313.7469468,1757.1239175796509,node-1,471183414n,0.471183414,4545284Ki,4654370816.0
1788864313.7469468,1757.1239175796509,node-2,627404322n,0.6274043220000001,4260588Ki,4362842112.0
1788864314.7484717,1758.1254425048828,node-0,659436008n,0.659436008,6249736Ki,6399729664.0
1788864314.7484717,1758.1254425048828,node-1,471183414n,0.471183414,4545284Ki,4654370816.0
1788864314.7484717,1758.1254425048828,node-2,627404322n,0.6274043220000001,4260588Ki,4362842112.0
1788864315.749976,1759.1269466876984,node-0,659436008n,0.659436008,6249736Ki,6399729664.0
1788864315.749976,1759.1269466876984,node-1,471183414n,0.471183414,4545284Ki,4654370816.0
1788864315.749976,1759.1269466876984,node-2,627404322n,0.6274043220000001,4260588Ki,4362842112.0
1788864316.7506995,1760.127670288086,node-0,659436008n,0.659436008,6249736Ki,6399729664.0
1788864316.7506995,1760.127670288086,node-1,471183414n,0.471183414,4545284Ki,4654370816.0
1788864316.7506995,1760.127670288086,node-2,627404322n,0.6274043220000001,4260588Ki,4362842112.0
1788864317.751543,1761.1285138130188,node-0,659436008n,0.659436008,6249736Ki,6399729664.0
1788864317.751543,1761.1285138130188,node-1,471183414n,0.471183414,4545284Ki,4654370816.0
1788864317.751543,1761.1285138130188,node-2,627404322n,0.6274043220000001,4260588Ki,4362842112.0
1788864318.752669,1762.129639863968,node-0,659436008n,0.659436008,6249736Ki,6399729664.0
1788864318.752669,1762.129639863968,node-1,471183414n,0.471183414,4545284Ki,4654370816.0
1788864318.752669,1762.129639863968,node-2,627404322n,0.6274043220000001,4260588Ki,4362842112.0
1788864319.7545083,1763.131479024887,node-0,659436008n,0.659436008,6249736Ki,6399729664.0
1788864319.7545083,1763.131479024887,node-1,471183414n,0.471183414,4545284Ki,4654370816.0
1788864319.7545083,1763.131479024887,node-2,627404322n,0.6274043220000001,4260588Ki,4362842112.0
