timestamp,elapsed_s,node,cpu_usage,cpu_cores,memory_usage,memory_bytes
1788866344.0590036,0.0028641223907470703,node-0,640015793n,0.640015793,6246448Ki,6396362752.0
1788866344.0590036,0.0028641223907470703,node-1,648808935n,0.648808935,4578328Ki,4688207872.0
1788866344.0590036,0.0028641223907470703,node-2,450826978n,0.45082697800000004,4356884Ki,4461449216.0
1788866345.0604575,1.0043179988861084,node-0,640015793n,0.640015793,6246448Ki,6396362752.0
1788866345.0604575,1.0043179988861084,node-1,648808935n,0.648808935,4578328Ki,4688207872.0
1788866345.0604575,1.0043179988861084,node-2,450826978n,0.45082697800000004,4356884Ki,4461449216.0
1788866346.064192,2.0080525875091553,node-0,640015793n,0.640015793,6246448Ki,6396362752.0
1788866346.064192,2.0080525875091553,node-1,648808935n,0.648808935,4578328Ki,4688207872.0
1788866346.064192,2.0080525875091553,node-2,450826978n,0.45082697800000004,4356884Ki,4461449216.0
1788866347.0656464,3.009506940841675,node-0,640015793n,0.640015793,6246448Ki,6396362752.0
1788866347.0656464,3.009506940841675,node-1,648808935n,0.648808935,4578328Ki,4688207872.0
1788866347.0656464,3.009506940841675,node-2,450826978n,0.45082697800000004,4356884Ki,4461449216.0
1788866348.066647,4.010507583618164,node-0,640015793n,0.640015793,6246448Ki,6396362752.0
1788866348.066647,4.010507583618164,node-1,648808935n,0.648808935,4578328Ki,4688207872.0
1788866348.066647,4.010507583618164,node-2,450826978n,0.45082697800000004,4356884Ki,4461449216.0
1788866349.0679908,5.0118513107299805,node-0,640015793n,0.640015793,6246448Ki,6396362752.0
1788866349.0679908,5.0118513107299805,node-1,648808935n,0.648808935,4578328Ki,4688207872.0
1788866349.0679908,5.0118513107299805,node-2,450826978n,0.45082697800000004,4356884Ki,4461449216.0
1788866350.07222,6.016080617904663,node-0,585664854n,0.585664854,6233736Ki,6383345664.0
1788866350.07222,6.016080617904663,node-1,973997618n,0.9739976180000001,4613580Ki,4724305920.0
1788866350.07222,6.016080617904663,node-2,459820104n,0.459820104,4355264Ki,4459790336.0
1788866351.0761817,7.020042181015015,node-0,585664854n,0.585664854,6233736Ki,6383345664.0
1788866351.0761817,7.020042181015015,node-1,973997618n,0.9739976180000001,4613580Ki,4724305920.0
1788866351.0761817,7.020042181015015,node-2,459820104n,0.459820104,4355264Ki,4459790336.0
1788866352.0801735,8.024034023284912,node-0,585664854n,0.585664854,6233736Ki,6383345664.0
1788866352.0801735,8.024034023284912,node-1,973997618n,0.9739976180000001,4613580Ki,4724305920.0
1788866352.0801735,8.024034023284912,node-2,459820104n,0.459820104,4355264Ki,4459790336.0
1788866353.0803776,9.024238109588623,node-0,585664854n,0.585664854,6233736Ki,6383345664.0
1788866353.0803776,9.024238109588623,node-1,973997618n,0.9739976180000001,4613580Ki,4724305920.0
1788866353.0803776,9.024238109588623,node-2,459820104n,0.459820104,4355264Ki,4459790336.0
