timestamp,elapsed_s,interval_s,dispatched_rps,completed_rps,failed_rps,attempt_rps,in_flight,dispatched_total,completed_total,failed_total,attempts_total
1788838092.3825266,1.002211570739746,1.0007400512695312,23.982251904032204,14.988907440020126,0.0,23.982251904032204,9,24,15,0,24
1788838093.3879917,2.007676601409912,1.005465030670166,4.972823367777776,4.972823367777776,0.0,4.972823367777776,9,29,20,0,29
1788838094.392,3.0116848945617676,1.0040082931518555,1.9920154182406753,1.9920154182406753,0.0,1.9920154182406753,9,31,22,0,31
1788838095.3960257,4.0157105922698975,1.0040256977081299,2.9879713306621953,2.9879713306621953,0.0,2.9879713306621953,9,34,25,0,34
1788838096.399989,5.019673824310303,1.0039632320404053,0.0,0.9960524131622325,0.0,0.0,8,34,26,0,34
1788838097.4043777,6.024062633514404,1.0043888092041016,0.9956303682758281,1.9912607365516561,0.0,0.9956303682758281,7,35,28,0,35
1788838098.4080212,7.027706146240234,1.00364351272583,1.992739428532877,1.992739428532877,0.0,1.992739428532877,7,37,30,0,37
1788838099.4090393,8.028724193572998,1.0010180473327637,2.9969489641006684,2.9969489641006684,0.0,2.9969489641006684,7,40,33,0,40
1788838100.4100292,9.029714107513428,1.0009899139404297,1.9980221300401861,1.9980221300401861,0.0,1.9980221300401861,7,42,35,0,42
1788838101.4106526,10.030337572097778,1.0006234645843506,0.9993769238815426,0.0,0.0,0.9993769238815426,8,43,35,0,43
1788838102.4120715,11.031756401062012,1.0014188289642334,2.9957495437776993,4.992915906296165,0.0,2.9957495437776993,6,46,40,0,46
1788838103.4159694,12.035654306411743,1.0038979053497314,2.988351687968588,2.988351687968588,0.0,2.988351687968588,6,49,43,0,49
1788838104.419964,13.03964900970459,1.0039947032928467,1.9920423817381803,1.9920423817381803,0.0,1.9920423817381803,6,51,45,0,51
1788838105.4209108,14.040595769882202,1.0009467601776123,1.9981082706587825,2.9971624059881736,0.0,1.9981082706587825,5,53,48,0,53
1788838106.4239874,15.043672323226929,1.0030765533447266,0.9969328828049385,0.9969328828049385,0.0,0.9969328828049385,5,54,49,0,54
1788838107.4279664,16.047651290893555,1.003978967666626,0.0,0.9960368017709837,0.0,0.0,4,54,50,0,54
1788838108.428745,17.0484299659729,1.0007786750793457,0.999221930783763,0.999221930783763,0.0,0.999221930783763,4,55,51,0,55
1788838109.4306383,18.050323247909546,1.0018932819366455,0.0,0.0,0.0,0.0,4,55,51,0,55
1788838110.4321382,19.051823139190674,1.001499891281128,1.997004710047029,1.997004710047029,0.0,1.997004710047029,4,57,53,0,57
1788838111.4344125,20.054097414016724,1.0022742748260498,0.0,0.0,0.0,0.0,4,57,53,0,57
1788838112.4361126,21.055797576904297,1.0017001628875732,0.9983027227601998,0.9983027227601998,0.0,0.9983027227601998,4,58,54,0,58
1788838113.440014,22.059698820114136,1.0039012432098389,0.9961139173437368,0.9961139173437368,0.0,0.9961139173437368,4,59,55,0,59
1788838114.4439952,23.063680171966553,1.003981351852417,0.9960344364513632,0.9960344364513632,0.0,0.9960344364513632,4,60,56,0,60
1788838115.4448252,24.064510107040405,1.0008299350738525,2.9975122594415864,1.998341506294391,0.0,2.9975122594415864,5,63,58,0,63
1788838116.4466813,25.06636619567871,1.0018560886383057,1.996294700088456,2.994442050132684,0.0,1.996294700088456,4,65,61,0,65
1788838117.4519987,26.071683645248413,1.0053174495697021,0.9947106761431644,0.9947106761431644,0.0,0.9947106761431644,4,66,62,0,66
1788838118.4560006,27.075685501098633,1.0040018558502197,0.9960140951663572,0.9960140951663572,0.0,0.9960140951663572,4,67,63,0,67
1788838119.4600182,28.079703092575073,1.0040175914764404,1.991996969952424,1.991996969952424,0.0,1.991996969952424,4,69,65,0,69
1788838120.4609423,29.08062720298767,1.0009241104125977,3.9963069711160553,3.9963069711160553,0.0,3.9963069711160553,4,73,69,0,73
1788838121.46273,30.082414865493774,1.0017876625061035,0.9982155275284271,0.9982155275284271,0.0,0.9982155275284271,4,74,70,0,74
1788838122.464065,31.083750009536743,1.0013351440429688,1.9973332723795592,1.9973332723795592,0.0,1.9973332723795592,4,76,72,0,76
1788838123.4658344,32.085519313812256,1.0017693042755127,1.9964676412663847,1.9964676412663847,0.0,1.9964676412663847,4,78,74,0,78
1788838124.466729,33.086413860321045,1.000894546508789,0.999106252989479,0.999106252989479,0.0,0.999106252989479,4,79,75,0,79
1788838125.4680357,34.0877206325531,1.0013067722320557,3.994779732772035,3.994779732772035,0.0,3.994779732772035,4,83,79,0,83
1788838126.4694786,35.08916354179382,1.0014429092407227,0.9985591697465643,0.9985591697465643,0.0,0.9985591697465643,4,84,80,0,84
1788838127.472119,36.09180402755737,1.0026404857635498,0.9973664680400982,0.9973664680400982,0.0,0.9973664680400982,4,85,81,0,85
1788838128.4736576,37.093342542648315,1.0015385150909424,2.9953915449048827,2.9953915449048827,0.0,2.9953915449048827,4,88,84,0,88
1788838129.4760294,38.09571433067322,1.0023717880249023,0.9976338240428976,0.9976338240428976,0.0,0.9976338240428976,4,89,85,0,89
