app_id,pod,node,send_time,receive_time,duration_ms,latency_ms,overhead_ms,total_latency_ms,worker_latency_ms,network_send_ms,network_receive_ms,status,retries
7b2c43a2bc30-68bbfd828223,,,1788834303.9333966,1788834304.16209,138.0,228.69455600448418,90.69455600448418,228.69455600448418,189.6064281463623,37.734270095825195,1.3527870178222656,200,0
85479ef37b5d-49535532e285,,,1788834303.9334476,1788834304.1728995,125.0,239.4530049932655,114.4530049932655,239.4530049932655,198.96650314331055,38.72108459472656,1.7642974853515625,200,0
7b2c43a2bc30-e3cdb48830f6,,,1788834303.93344,1788834304.1844661,144.0,251.026969999657,107.02696999965701,251.026969999657,211.3344669342041,38.52415084838867,1.1675357818603516,200,0
68d84244f6a3-ca8b2d1318a1,,,1788834303.9334126,1788834304.2024076,78.0,268.9955680107232,190.99556801072322,268.9955680107232,229.4180393218994,37.68420219421387,1.8928050994873047,200,0
f7bfe5bc8d2a-34f4775366e5,,,1788834303.9334316,1788834304.260328,109.0,326.89748000120744,217.89748000120744,326.89748000120744,280.6510925292969,38.0246639251709,8.220672607421875,200,0
a594f92f8407-155e47f8e7f7,,,1788834304.2297065,1788834304.3740985,1.0,144.39191899145953,143.39191899145953,144.39191899145953,107.48839378356934,34.903526306152344,2.000093460083008,200,0
a594f92f8407-155e47f8e7f7,,,1788834304.2879593,1788834304.374259,1.0,86.29944499989506,85.29944499989506,86.29944499989506,82.83376693725586,2.248525619506836,1.2173652648925781,200,0
a594f92f8407-155e47f8e7f7,,,1788834304.3559935,1788834304.4055278,1.0,49.53416901116725,48.53416901116725,49.53416901116725,35.33935546875,12.900114059448242,1.294851303100586,200,0
85479ef37b5d-514a9bcff07d,,,1788834303.9335096,1788834304.6387506,438.0,705.2413810015423,267.2413810015423,705.2413810015423,648.5710144042969,48.17700386047363,8.49294662475586,200,0
18ed3ca44bd1-97d6075b5c2b,,,1788834304.503873,1788834304.6659,19.0,162.02702101145405,143.02702101145405,162.02702101145405,126.77335739135742,34.06715393066406,1.186370849609375,200,0
a594f92f8407-155e47f8e7f7,,,1788834304.626343,1788834304.6772451,1.0,50.902713992400095,49.902713992400095,50.902713992400095,47.21689224243164,2.521991729736328,1.1632442474365234,200,0
85479ef37b5d-ebfe951bf36a,,,1788834303.9334633,1788834304.717793,578.0,784.3304519919911,206.33045199199114,784.3304519919911,744.5354461669922,38.738250732421875,1.0559558868408203,200,0
18ed3ca44bd1-04bf55f0a9d7,,,1788834303.9335263,1788834304.8134234,684.0,879.8977289989125,195.8977289989125,879.8977289989125,826.9369602203369,51.90443992614746,1.0557174682617188,200,0
85479ef37b5d-e6df36937abc,,,1788834303.9334867,1788834304.8356874,765.0,902.2013790090568,137.20137900905684,902.2013790090568,861.1857891082764,39.92938995361328,1.085519790649414,200,0
85479ef37b5d-e02465de583b,,,1788834303.9335024,1788834304.8972783,674.0,963.7763689970598,289.77636899705976,963.7763689970598,916.1336421966553,46.66447639465332,0.9777545928955078,200,0
a594f92f8407-155e47f8e7f7,,,1788834304.9115236,1788834304.9296672,1.0,18.143939989386126,17.143939989386126,18.143939989386126,11.977910995483398,4.994392395019531,1.1713504791259766,200,0
85479ef37b5d-4a4146ed669e,,,1788834303.9334948,1788834304.9784474,890.0,1044.9529660108965,154.9529660108965,1044.9529660108965,998.6391067504883,44.81077194213867,1.5027523040771484,200,0
a594f92f8407-155e47f8e7f7,,,1788834305.1028237,1788834305.138215,1.0,35.391878001973964,34.391878001973964,35.391878001973964,27.4965763092041,5.918741226196289,1.97601318359375,200,0
