app_id,pod,node,send_time,receive_time,duration_ms,latency_ms,overhead_ms,total_latency_ms,worker_latency_ms,network_send_ms,network_receive_ms,status,retries
68d84244f6a3-ca8b2d1318a1,,,1788895919.0876737,1788895919.3220437,78.0,234.37116999411955,156.37116999411955,234.37116999411955,190.3526782989502,42.531728744506836,1.485586166381836,200,0
85479ef37b5d-49535532e285,,,1788895919.0877092,1788895919.38923,125.0,301.52195299160667,176.52195299160667,301.52195299160667,255.77592849731445,44.6321964263916,1.1126995086669922,200,0
f7bfe5bc8d2a-34f4775366e5,,,1788895919.0876923,1788895919.408251,109.0,320.5593070015311,211.55930700153112,320.5593070015311,260.3280544281006,43.436527252197266,16.794204711914062,200,0
7b2c43a2bc30-68bbfd828223,,,1788895919.0876572,1788895919.4462955,138.0,358.63866400904953,220.63866400904953,358.63866400904953,315.6459331512451,41.97359085083008,1.0187625885009766,200,0
a594f92f8407-155e47f8e7f7,,,1788895919.4485512,1788895919.4742439,1.0,25.692958006402478,24.692958006402478,25.692958006402478,11.142730712890625,13.49186897277832,1.0581016540527344,200,0
7b2c43a2bc30-e3cdb48830f6,,,1788895919.087701,1788895919.4761875,144.0,388.4867199813016,244.48671998130158,388.4867199813016,328.36246490478516,43.71809959411621,16.405820846557617,200,0
a594f92f8407-155e47f8e7f7,,,1788895919.5033937,1788895919.5415487,1.0,38.15577700152062,37.15577700152062,38.15577700152062,36.07821464538574,0.8726119995117188,1.2042522430419922,200,0
a594f92f8407-155e47f8e7f7,,,1788895919.575808,1788895919.626503,1.0,50.694981997366995,49.694981997366995,50.694981997366995,48.5231876373291,1.0144710540771484,1.1572837829589844,200,0
85479ef37b5d-514a9bcff07d,,,1788895919.0877717,1788895919.8063626,438.0,718.5915889858734,280.5915889858734,718.5915889858734,662.6856327056885,53.94864082336426,1.9567012786865234,200,0
18ed3ca44bd1-97d6075b5c2b,,,1788895919.7240078,1788895919.8301039,19.0,106.09563600155525,87.09563600155525,106.09563600155525,60.276031494140625,44.580698013305664,1.2392997741699219,200,0
a594f92f8407-155e47f8e7f7,,,1788895919.8479395,1788895919.9002137,1.0,52.27412300882861,51.27412300882861,52.27412300882861,44.1129207611084,4.214048385620117,3.9472579956054688,200,0
85479ef37b5d-ebfe951bf36a,,,1788895919.0877252,1788895919.9287064,578.0,840.9819649823476,262.98196498234756,840.9819649823476,791.9843196868896,47.81937599182129,1.1775493621826172,200,0
85479ef37b5d-e02465de583b,,,1788895919.087764,1788895919.9748406,674.0,887.0771390211303,213.07713902113028,887.0771390211303,831.5091133117676,53.295135498046875,2.272367477416992,200,0
18ed3ca44bd1-04bf55f0a9d7,,,1788895919.1135714,1788895920.0343676,684.0,920.796666003298,236.79666600329801,920.796666003298,888.6244297027588,30.70521354675293,1.466512680053711,200,0
85479ef37b5d-e6df36937abc,,,1788895919.0877485,1788895920.0934608,765.0,1005.712765007047,240.71276500704698,1005.712765007047,953.0289173126221,51.66316032409668,1.020193099975586,200,0
85479ef37b5d-4a4146ed669e,,,1788895919.0877566,1788895920.189995,890.0,1102.2391529986635,212.23915299866349,1102.2391529986635,1047.8804111480713,53.008079528808594,1.3499259948730469,200,0
a594f92f8407-155e47f8e7f7,,,1788895920.1316283,1788895920.1972811,1.0,65.65240898635238,64.65240898635238,65.65240898635238,27.848482131958008,36.741018295288086,1.0633468627929688,200,0
a594f92f8407-155e47f8e7f7,,,1788895920.3240225,1788895920.3412635,1.0,17.24144900799729,16.24144900799729,17.24144900799729,14.339208602905273,1.8055438995361328,1.0962486267089844,200,0
