app_id,pod,node,send_time,receive_time,duration_ms,latency_ms,overhead_ms,total_latency_ms,worker_latency_ms,network_send_ms,network_receive_ms,status,retries
68d84244f6a3-ca8b2d1318a1,,,1788802202.021486,1788802202.200719,78.0,179.23523500212468,101.23523500212468,179.23523500212468,145.65682411193848,29.88600730895996,3.6902427673339844,200,0
f7bfe5bc8d2a-34f4775366e5,,,1788802202.0215054,1788802202.2600222,109.0,238.51881500013405,129.51881500013405,238.51881500013405,207.2596549987793,29.80780601501465,1.4493465423583984,200,0
7b2c43a2bc30-68bbfd828223,,,1788802202.021471,1788802202.2864692,138.0,264.9988060002215,126.99880600022152,264.9988060002215,234.83777046203613,29.003143310546875,1.1572837829589844,200,0
85479ef37b5d-49535532e285,,,1788802202.0215216,1788802202.3025827,125.0,281.06156300054863,156.06156300054863,281.06156300054863,249.13692474365234,30.214786529541016,1.7094612121582031,200,0
7b2c43a2bc30-e3cdb48830f6,,,1788802202.0215137,1788802202.336842,144.0,315.3292560018599,171.3292560018599,315.3292560018599,283.9841842651367,30.190467834472656,1.153707504272461,200,0
a594f92f8407-155e47f8e7f7,,,1788802202.3510926,1788802202.4682674,1.0,117.1750229987083,116.1750229987083,117.1750229987083,85.97421646118164,27.200937271118164,3.9997100830078125,200,0
a594f92f8407-155e47f8e7f7,,,1788802202.4079556,1788802202.484491,1.0,76.53491900418885,75.53491900418885,76.53491900418885,73.22859764099121,2.2232532501220703,1.0836124420166016,200,0
a594f92f8407-155e47f8e7f7,,,1788802202.4799829,1788802202.5016546,1.0,21.67141000245465,20.67141000245465,21.67141000245465,19.01984214782715,1.5156269073486328,1.1363029479980469,200,0
18ed3ca44bd1-97d6075b5c2b,,,1788802202.6259894,1788802202.7099364,19.0,83.94678599870531,64.94678599870531,83.94678599870531,50.1096248626709,32.241106033325195,1.596212387084961,200,0
a594f92f8407-155e47f8e7f7,,,1788802202.7519622,1788802202.7833934,1.0,31.431313000211958,30.431313000211958,31.431313000211958,29.460668563842773,0.9810924530029297,0.9894371032714844,200,0
85479ef37b5d-514a9bcff07d,,,1788802202.0215836,1788802202.7974472,438.0,775.864304996503,337.86430499650305,775.864304996503,734.3759536743164,40.21334648132324,1.2743473052978516,200,0
85479ef37b5d-ebfe951bf36a,,,1788802202.0215378,1788802202.833236,578.0,811.6988070032676,233.69880700326758,811.6988070032676,777.8646945953369,32.6235294342041,1.2099742889404297,200,0
85479ef37b5d-e02465de583b,,,1788802202.0215764,1788802202.9251444,674.0,903.5685449998709,229.56854499987094,903.5685449998709,863.3122444152832,39.20269012451172,1.0530948638916016,200,0
18ed3ca44bd1-04bf55f0a9d7,,,1788802202.0215986,1788802202.9494934,684.0,927.8957329952391,243.8957329952391,927.8957329952391,885.1504325866699,41.85056686401367,0.8938312530517578,200,0
85479ef37b5d-e6df36937abc,,,1788802202.021561,1788802202.9972563,765.0,975.6956120036193,210.69561200361932,975.6956120036193,939.1167163848877,35.59231758117676,0.9863376617431641,200,0
85479ef37b5d-4a4146ed669e,,,1788802202.021569,1788802203.080192,890.0,1058.623429002182,168.6234290021821,1058.623429002182,1014.8260593414307,40.01259803771973,3.7844181060791016,200,0
a594f92f8407-155e47f8e7f7,,,1788802203.0374606,1788802203.121922,1.0,84.46136400016258,83.46136400016258,84.46136400016258,80.45077323913574,2.7015209197998047,1.3091564178466797,200,0
a594f92f8407-155e47f8e7f7,,,1788802203.226309,1788802203.2726476,1.0,46.33891700359527,45.33891700359527,46.33891700359527,25.667905807495117,19.333600997924805,1.3370513916015625,200,0
17c37a0fdd5d-c9f8e30e36d1,,,1788802203.2262588,1788802203.4323819,18.0,206.1229690007167,188.1229690007167,206.1229690007167,152.22859382629395,52.36458778381348,1.5299320220947266,200,0
a594f92f8407-155e47f8e7f7,,,1788802203.5839503,1788802203.614083,8.0,30.132542000501417,22.132542000501417,30.132542000501417,28.32818031311035,0.9491443634033203,0.8554458618164062,200,0
a594f92f8407-155e47f8e7f7,,,1788802204.2615974,1788802204.2858255,1.0,24.228367998148315,23.228367998148315,24.228367998148315,16.788959503173828,6.591796875,0.8473396301269531,200,0
a594f92f8407-155e47f8e7f7,,,1788802204.4839613,1788802204.518115,1.0,34.1539159999229,33.1539159999229,34.1539159999229,32.32002258300781,0.9770393371582031,0.8566379547119141,200,0
a594f92f8407-155e47f8e7f7,,,1788802205.0655117,1788802205.0962014,1.0,30.689614999573678,29.689614999573678,30.689614999573678,24.04022216796875,2.643585205078125,4.005908966064453,200,0
a594f92f8407-155e47f8e7f7,,,1788802205.2360055,1788802205.2658417,1.0,29.835980996722355,28.835980996722355,29.835980996722355,24.67489242553711,4.127025604248047,1.0342597961425781,200,0
a594f92f8407-155e47f8e7f7,,,1788802205.4588616,1788802205.4779139,4.0,19.052340001508128,15.052340001508128,19.052340001508128,17.20905303955078,0.8990764617919922,0.9441375732421875,200,0
ca4fde7aa358-b7e7d0530112,,,1788802202.02159,1788802206.3414469,4144.0,4319.857430004049,175.8574300040491,4319.857430004049,4276.794910430908,41.937828063964844,1.1241436004638672,200,0
a594f92f8407-155e47f8e7f7,,,1788802207.9513323,1788802207.993418,1.0,42.08565100270789,41.08565100270789,42.08565100270789,39.95537757873535,0.9496212005615234,1.1806488037109375,200,0
