timestamp,elapsed_s,interval_s,dispatched_rps,completed_rps,failed_rps,attempt_rps,in_flight,dispatched_total,completed_total,failed_total,attempts_total
1788810105.3517556,1.0036377906799316,1.0020413398742676,23.951107648923376,14.96944228057711,0.0,23.951107648923376,9,24,15,0,24
1788810106.354,2.0058822631835938,1.002244472503662,4.988802769357982,4.988802769357982,0.0,4.988802769357982,9,29,20,0,29
1788810107.3559792,3.007861375808716,1.001979112625122,1.9960495930500248,1.9960495930500248,0.0,1.9960495930500248,9,31,22,0,31
1788810108.357536,4.009418249130249,1.0015568733215332,2.995336640295713,2.995336640295713,0.0,2.995336640295713,9,34,25,0,34
1788810109.3591855,5.011067628860474,1.0016493797302246,0.0,0.9983533362435977,0.0,0.0,8,34,26,0,34
1788810110.3609962,6.01287841796875,1.0018107891082764,0.9981924839221504,1.9963849678443009,0.0,0.9981924839221504,7,35,28,0,35
1788810111.362339,7.01422119140625,1.0013427734375,1.9973180543703524,1.9973180543703524,0.0,1.9973180543703524,7,37,30,0,37
1788810112.3639758,8.015857934951782,1.0016367435455322,2.9950977930190383,2.9950977930190383,0.0,2.9950977930190383,7,40,33,0,40
1788810113.365753,9.017635107040405,1.001777172088623,0.9982259806490521,0.9982259806490521,0.0,0.9982259806490521,7,41,34,0,41
1788810114.3666542,10.01853632926941,1.000901222229004,1.9981991784823743,0.9990995892411871,0.0,1.9981991784823743,8,43,35,0,43
1788810115.3693876,11.021269798278809,1.0027334690093994,2.9918219474250725,4.986369912375121,0.0,2.9918219474250725,6,46,40,0,46
1788810116.3702793,12.022161483764648,1.0008916854858398,2.997327326726447,2.997327326726447,0.0,2.997327326726447,6,49,43,0,49
1788810117.3759649,13.027847051620483,1.005685567855835,1.9886931501503857,1.9886931501503857,0.0,1.9886931501503857,6,51,45,0,51
1788810118.3799922,14.031874418258667,1.0040273666381836,1.9919775759665426,2.987966363949814,0.0,1.9919775759665426,5,53,48,0,53
1788810119.3810844,15.032966613769531,1.0010921955108643,0.9989089960787209,0.9989089960787209,0.0,0.9989089960787209,5,54,49,0,54
