timestamp,elapsed_s,node,cpu_usage,cpu_cores,memory_usage,memory_bytes
1788858151.7175593,12.033430337905884,node-1,654984654n,0.654984654,4269956Ki,4372434944.0
1788858151.7175593,12.033430337905884,node-2,393319497n,0.393319497,3869332Ki,3962195968.0
1788858152.71852,13.034390926361084,node-0,787475538n,0.787475538,6736372Ki,6898044928.0
1788858152.71852,13.034390926361084,node-1,654984654n,0.654984654,4269956Ki,4372434944.0
1788858152.71852,13.034390926361084,node-2,393319497n,0.393319497,3869332Ki,3962195968.0
1788858153.7202983,14.036169290542603,node-0,787475538n,0.787475538,6736372Ki,6898044928.0
1788858153.7202983,14.036169290542603,node-1,654984654n,0.654984654,4269956Ki,4372434944.0
1788858153.7202983,14.036169290542603,node-2,393319497n,0.393319497,3869332Ki,3962195968.0
1788858154.7213833,15.037254333496094,node-0,787475538n,0.787475538,6736372Ki,6898044928.0
1788858154.7213833,15.037254333496094,node-1,654984654n,0.654984654,4269956Ki,4372434944.0
1788858154.7213833,15.037254333496094,node-2,393319497n,0.393319497,3869332Ki,3962195968.0
1788858155.7242124,16.040083408355713,node-0,787475538n,0.787475538,6736372Ki,6898044928.0
1788858155.7242124,16.040083408355713,node-1,654984654n,0.654984654,4269956Ki,4372434944.0
1788858155.7242124,16.040083408355713,node-2,393319497n,0.393319497,3869332Ki,3962195968.0
1788858156.7281575,17.044028520584106,node-0,787475538n,0.787475538,6736372Ki,6898044928.0
1788858156.7281575,17.044028520584106,node-1,654984654n,0.654984654,4269956Ki,4372434944.0
1788858156.7281575,17.044028520584106,node-2,393319497n,0.393319497,3869332Ki,3962195968.0
1788858157.7321763,18.048047304153442,node-0,787475538n,0.787475538,6736372Ki,6898044928.0
1788858157.7321763,18.048047304153442,node-1,654984654n,0.654984654,4269956Ki,4372434944.0
1788858157.7321763,18.048047304153442,node-2,393319497n,0.393319497,3869332Ki,3962195968.0
1788858158.7399516,19.055822610855103,node-0,787475538n,0.787475538,6736372Ki,6898044928.0
1788858158.7399516,19.055822610855103,node-1,654984654n,0.654984654,4269956Ki,4372434944.0
1788858158.7399516,19.055822610855103,node-2,393319497n,0.393319497,3869332Ki,3962195968.0
1788858159.7481718,20.064042806625366,node-0,787475538n,0.787475538,6736372Ki,6898044928.0
1788858159.7481718,20.064042806625366,node-1,654984654n,0.654984654,4269956Ki,4372434944.0
1788858159.7481718,20.064042806625366,node-2,393319497n,0.393319497,3869332Ki,3962195968.0
1788858160.7521875,21.068058490753174,node-0,13369585525n,13.369585525000002,6920276Ki,7086362624.0
1788858160.7521875,21.068058490753174,node-1,477751291n,0.477751291,4276672Ki,4379312128.0
1788858160.7521875,21.068058490753174,node-2,359626465n,0.359626465,3862252Ki,3954946048.0
1788858161.7561843,22.072055339813232,node-0,13369585525n,13.369585525000002,6920276Ki,7086362624.0
1788858161.7561843,22.072055339813232,node-1,477751291n,0.477751291,4276672Ki,4379312128.0
1788858161.7561843,22.072055339813232,node-2,359626465n,0.359626465,3862252Ki,3954946048.0
1788858162.7602012,23.076072216033936,node-0,13369585525n,13.369585525000002,6920276Ki,7086362624.0
1788858162.7602012,23.076072216033936,node-1,477751291n,0.477751291,4276672Ki,4379312128.0
1788858162.7602012,23.076072216033936,node-2,359626465n,0.359626465,3862252Ki,3954946048.0
1788858163.7641714,24.080042362213135,node-0,13369585525n,13.369585525000002,6920276Ki,7086362624.0
1788858163.7641714,24.080042362213135,node-1,477751291n,0.477751291,4276672Ki,4379312128.0
1788858163.7641714,24.080042362213135,node-2,359626465n,0.359626465,3862252Ki,3954946048.0
1788858164.7681649,25.084035873413086,node-0,13369585525n,13.369585525000002,6920276Ki,7086362624.0
1788858164.7681649,25.084035873413086,node-1,477751291n,0.477751291,4276672Ki,4379312128.0
1788858164.7681649,25.084035873413086,node-2,359626465n,0.359626465,3862252Ki,3954946048.0
1788858165.772182,26.088052988052368,node-0,13369585525n,13.369585525000002,6920276Ki,7086362624.0
1788858165.772182,26.088052988052368,node-1,477751291n,0.477751291,4276672Ki,4379312128.0
1788858165.772182,26.088052988052368,node-2,359626465n,0.359626465,3862252Ki,3954946048.0
1788858166.7762115,27.092082500457764,node-0,13369585525n,13.369585525000002,6920276Ki,7086362624.0
1788858166.7762115,27.092082500457764,node-1,477751291n,0.477751291,4276672Ki,4379312128.0
1788858166.7762115,27.092082500457764,node-2,359626465n,0.359626465,3862252Ki,3954946048.0
1788858167.7771325,28.093003511428833,node-0,13369585525n,13.369585525000002,6920276Ki,7086362624.0
1788858167.7771325,28.093003511428833,node-1,477751291n,0.477751291,4276672Ki,4379312128.0
1788858167.7771325,28.093003511428833,node-2,359626465n,0.359626465,3862252Ki,3954946048.0
1788858168.7839408,29.099811792373657,node-0,13369585525n,13.369585525000002,6920276Ki,7086362624.0
1788858168.7839408,29.099811792373657,node-1,477751291n,0.477751291,4276672Ki,4379312128.0
1788858168.7839408,29.099811792373657,node-2,359626465n,0.359626465,3862252Ki,3954946048.0
1788858169.7855859,30.101456880569458,node-0,13369585525n,13.369585525000002,6920276Ki,7086362624.0
1788858169.7855859,30.101456880569458,node-1,477751291n,0.477751291,4276672Ki,4379312128.0
1788858169.7855859,30.101456880569458,node-2,359626465n,0.359626465,3862252Ki,3954946048.0
1788858170.7882361,31.10410714149475,node-0,13369585525n,13.369585525000002,6920276Ki,7086362624.0
1788858170.7882361,31.10410714149475,node-1,477751291n,0.477751291,4276672Ki,4379312128.0
1788858170.7882361,31.10410714149475,node-2,359626465n,0.359626465,3862252Ki,3954946048.0
1788858171.792213,32.108083963394165,node-0,13369585525n,13.369585525000002,6920276Ki,7086362624.0
1788858171.792213,32.108083963394165,node-1,477751291n,0.477751291,4276672Ki,4379312128.0
1788858171.792213,32.108083963394165,node-2,359626465n,0.359626465,3862252Ki,3954946048.0
1788858172.7961676,33.11203861236572,node-0,13369585525n,13.369585525000002,6920276Ki,7086362624.0
1788858172.7961676,33.11203861236572,node-1,477751291n,0.477751291,4276672Ki,4379312128.0
1788858172.7961676,33.11203861236572,node-2,359626465n,0.359626465,3862252Ki,3954946048.0
1788858173.8004053,34.116276264190674,node-0,13369585525n,13.369585525000002,6920276Ki,7086362624.0
1788858173.8004053,34.116276264190674,node-1,477751291n,0.477751291,4276672Ki,4379312128.0
1788858173.8004053,34.116276264190674,node-2,359626465n,0.359626465,3862252Ki,3954946048.0
1788858174.8016138,35.11748480796814,node-0,13369585525n,13.369585525000002,6920276Ki,7086362624.0
1788858174.8016138,35.11748480796814,node-1,477751291n,0.477751291,4276672Ki,4379312128.0
1788858174.8016138,35.11748480796814,node-2,359626465n,0.359626465,3862252Ki,3954946048.0
1788858175.8042054,36.120076417922974,node-0,15996071112n,15.996071112000001,6933140Ki,7099535360.0
1788858175.8042054,36.120076417922974,node-1,611028611n,0.611028611,4266836Ki,4369240064.0
1788858175.8042054,36.120076417922974,node-2,399130606n,0.399130606,3867624Ki,3960446976.0
1788858176.808217,37.12408804893494,node-0,15996071112n,15.996071112000001,6933140Ki,7099535360.0
1788858176.808217,37.12408804893494,node-1,611028611n,0.611028611,4266836Ki,4369240064.0
1788858176.808217,37.12408804893494,node-2,399130606n,0.399130606,3867624Ki,3960446976.0
1788858177.8121874,38.128058433532715,node-0,15996071112n,15.996071112000001,6933140Ki,7099535360.0
1788858177.8121874,38.128058433532715,node-1,611028611n,0.611028611,4266836Ki,4369240064.0
1788858177.8121874,38.128058433532715,node-2,399130606n,0.399130606,3867624Ki,3960446976.0
1788858178.8158166,39.1316876411438,node-0,15996071112n,15.996071112000001,6933140Ki,7099535360.0
1788858178.8158166,39.1316876411438,node-1,611028611n,0.611028611,4266836Ki,4369240064.0
1788858178.8158166,39.1316876411438,node-2,399130606n,0.399130606,3867624Ki,3960446976.0
1788858179.8201566,40.136027574539185,node-0,15996071112n,15.996071112000001,6933140Ki,7099535360.0
1788858179.8201566,40.136027574539185,node-1,611028611n,0.611028611,4266836Ki,4369240064.0
1788858179.8201566,40.136027574539185,node-2,399130606n,0.399130606,3867624Ki,3960446976.0
1788858180.8213146,41.13718557357788,node-0,15996071112n,15.996071112000001,6933140Ki,7099535360.0
1788858180.8213146,41.13718557357788,node-1,611028611n,0.611028611,4266836Ki,4369240064.0
