timestamp,elapsed_s,node,cpu_usage,cpu_cores,memory_usage,memory_bytes
1788854023.547527,0.002834796905517578,node-0,582674050n,0.58267405,5787612Ki,5926514688.0
1788854023.547527,0.002834796905517578,node-1,525022297n,0.525022297,4883404Ki,5000605696.0
1788854023.547527,0.002834796905517578,node-2,366560762n,0.36656076200000004,4102764Ki,4201230336.0
1788854024.551921,1.0072286128997803,node-0,582674050n,0.58267405,5787612Ki,5926514688.0
1788854024.551921,1.0072286128997803,node-1,525022297n,0.525022297,4883404Ki,5000605696.0
1788854024.551921,1.0072286128997803,node-2,366560762n,0.36656076200000004,4102764Ki,4201230336.0
1788854025.5521746,2.0074822902679443,node-0,582674050n,0.58267405,5787612Ki,5926514688.0
1788854025.5521746,2.0074822902679443,node-1,525022297n,0.525022297,4883404Ki,5000605696.0
1788854025.5521746,2.0074822902679443,node-2,366560762n,0.36656076200000004,4102764Ki,4201230336.0
1788854026.5561638,3.0114715099334717,node-0,582674050n,0.58267405,5787612Ki,5926514688.0
1788854026.5561638,3.0114715099334717,node-1,525022297n,0.525022297,4883404Ki,5000605696.0
1788854026.5561638,3.0114715099334717,node-2,366560762n,0.36656076200000004,4102764Ki,4201230336.0
1788854027.5582342,4.01354193687439,node-0,582674050n,0.58267405,5787612Ki,5926514688.0
1788854027.5582342,4.01354193687439,node-1,525022297n,0.525022297,4883404Ki,5000605696.0
1788854027.5582342,4.01354193687439,node-2,366560762n,0.36656076200000004,4102764Ki,4201230336.0
1788854028.5601683,5.0154759883880615,node-0,582674050n,0.58267405,5787612Ki,5926514688.0
1788854028.5601683,5.0154759883880615,node-1,525022297n,0.525022297,4883404Ki,5000605696.0
1788854028.5601683,5.0154759883880615,node-2,366560762n,0.36656076200000004,4102764Ki,4201230336.0
1788854029.5641463,6.019454002380371,node-0,582674050n,0.58267405,5787612Ki,5926514688.0
1788854029.5641463,6.019454002380371,node-1,525022297n,0.525022297,4883404Ki,5000605696.0
1788854029.5641463,6.019454002380371,node-2,366560762n,0.36656076200000004,4102764Ki,4201230336.0
1788854030.5659487,7.021256446838379,node-0,582674050n,0.58267405,5787612Ki,5926514688.0
1788854030.5659487,7.021256446838379,node-1,525022297n,0.525022297,4883404Ki,5000605696.0
1788854030.5659487,7.021256446838379,node-2,366560762n,0.36656076200000004,4102764Ki,4201230336.0
1788854031.568176,8.023483753204346,node-0,582674050n,0.58267405,5787612Ki,5926514688.0
1788854031.568176,8.023483753204346,node-1,525022297n,0.525022297,4883404Ki,5000605696.0
1788854031.568176,8.023483753204346,node-2,366560762n,0.36656076200000004,4102764Ki,4201230336.0
1788854032.5721776,9.027485370635986,node-0,582674050n,0.58267405,5787612Ki,5926514688.0
1788854032.5721776,9.027485370635986,node-1,525022297n,0.525022297,4883404Ki,5000605696.0
1788854032.5721776,9.027485370635986,node-2,366560762n,0.36656076200000004,4102764Ki,4201230336.0
1788854033.573913,10.029220819473267,node-0,582674050n,0.58267405,5787612Ki,5926514688.0
