timestamp,elapsed_s,node,cpu_usage,cpu_cores,memory_usage,memory_bytes
1788900022.4716058,0.0028803348541259766,node-0,709320695n,0.7093206950000001,6878048Ki,7043121152.0
1788900022.4716058,0.0028803348541259766,node-1,408390496n,0.40839049600000005,4563052Ki,4672565248.0
1788900022.4716058,0.0028803348541259766,node-2,346172888n,0.346172888,4113268Ki,4211986432.0
1788900023.4723623,1.0036368370056152,node-0,709320695n,0.7093206950000001,6878048Ki,7043121152.0
1788900023.4723623,1.0036368370056152,node-1,408390496n,0.40839049600000005,4563052Ki,4672565248.0
1788900023.4723623,1.0036368370056152,node-2,346172888n,0.346172888,4113268Ki,4211986432.0
1788900024.476175,2.0074496269226074,node-0,709320695n,0.7093206950000001,6878048Ki,7043121152.0
1788900024.476175,2.0074496269226074,node-1,408390496n,0.40839049600000005,4563052Ki,4672565248.0
1788900024.476175,2.0074496269226074,node-2,346172888n,0.346172888,4113268Ki,4211986432.0
1788900025.4780345,3.0093090534210205,node-0,842280564n,0.8422805640000001,7059772Ki,7229206528.0
1788900025.4780345,3.0093090534210205,node-1,626147357n,0.626147357,4573176Ki,4682932224.0
1788900025.4780345,3.0093090534210205,node-2,403870007n,0.40387000700000003,4115000Ki,4213760000.0
1788900026.4801705,4.011445045471191,node-0,842280564n,0.8422805640000001,7059772Ki,7229206528.0
1788900026.4801705,4.011445045471191,node-1,626147357n,0.626147357,4573176Ki,4682932224.0
1788900026.4801705,4.011445045471191,node-2,403870007n,0.40387000700000003,4115000Ki,4213760000.0
1788900027.4812667,5.0125412940979,node-0,842280564n,0.8422805640000001,7059772Ki,7229206528.0
1788900027.4812667,5.0125412940979,node-1,626147357n,0.626147357,4573176Ki,4682932224.0
1788900027.4812667,5.0125412940979,node-2,403870007n,0.40387000700000003,4115000Ki,4213760000.0
1788900028.4841862,6.015460729598999,node-0,842280564n,0.8422805640000001,7059772Ki,7229206528.0
1788900028.4841862,6.015460729598999,node-1,626147357n,0.626147357,4573176Ki,4682932224.0
1788900028.4841862,6.015460729598999,node-2,403870007n,0.40387000700000003,4115000Ki,4213760000.0
1788900029.4861755,7.0174500942230225,node-0,842280564n,0.8422805640000001,7059772Ki,7229206528.0
1788900029.4861755,7.0174500942230225,node-1,626147357n,0.626147357,4573176Ki,4682932224.0
1788900029.4861755,7.0174500942230225,node-2,403870007n,0.40387000700000003,4115000Ki,4213760000.0
1788900030.4881833,8.019457817077637,node-0,842280564n,0.8422805640000001,7059772Ki,7229206528.0
1788900030.4881833,8.019457817077637,node-1,626147357n,0.626147357,4573176Ki,4682932224.0
1788900030.4881833,8.019457817077637,node-2,403870007n,0.40387000700000003,4115000Ki,4213760000.0
1788900031.4921527,9.023427248001099,node-0,842280564n,0.8422805640000001,7059772Ki,7229206528.0
1788900031.4921527,9.023427248001099,node-1,626147357n,0.626147357,4573176Ki,4682932224.0
1788900031.4921527,9.023427248001099,node-2,403870007n,0.40387000700000003,4115000Ki,4213760000.0
1788900032.4929364,10.024210929870605,node-0,842280564n,0.8422805640000001,7059772Ki,7229206528.0
1788900032.4929364,10.024210929870605,node-1,626147357n,0.626147357,4573176Ki,4682932224.0
1788900032.4929364,10.024210929870605,node-2,403870007n,0.40387000700000003,4115000Ki,4213760000.0
1788900033.4938006,11.025075197219849,node-0,842280564n,0.8422805640000001,7059772Ki,7229206528.0
1788900033.4938006,11.025075197219849,node-1,626147357n,0.626147357,4573176Ki,4682932224.0
1788900033.4938006,11.025075197219849,node-2,403870007n,0.40387000700000003,4115000Ki,4213760000.0
1788900034.494834,12.026108503341675,node-0,842280564n,0.8422805640000001,7059772Ki,7229206528.0
1788900034.494834,12.026108503341675,node-1,626147357n,0.626147357,4573176Ki,4682932224.0
1788900034.494834,12.026108503341675,node-2,403870007n,0.40387000700000003,4115000Ki,4213760000.0
1788900035.4953852,13.026659727096558,node-0,842280564n,0.8422805640000001,7059772Ki,7229206528.0
1788900035.4953852,13.026659727096558,node-1,626147357n,0.626147357,4573176Ki,4682932224.0
1788900035.4953852,13.026659727096558,node-2,403870007n,0.40387000700000003,4115000Ki,4213760000.0
1788900036.5001686,14.031443119049072,node-0,842280564n,0.8422805640000001,7059772Ki,7229206528.0
1788900036.5001686,14.031443119049072,node-1,626147357n,0.626147357,4573176Ki,4682932224.0
1788900036.5001686,14.031443119049072,node-2,403870007n,0.40387000700000003,4115000Ki,4213760000.0
1788900037.5041547,15.035429239273071,node-0,842280564n,0.8422805640000001,7059772Ki,7229206528.0
1788900037.5041547,15.035429239273071,node-1,626147357n,0.626147357,4573176Ki,4682932224.0
1788900037.5041547,15.035429239273071,node-2,403870007n,0.40387000700000003,4115000Ki,4213760000.0
1788900038.5052588,16.03653335571289,node-0,842280564n,0.8422805640000001,7059772Ki,7229206528.0
1788900038.5052588,16.03653335571289,node-1,626147357n,0.626147357,4573176Ki,4682932224.0
1788900038.5052588,16.03653335571289,node-2,403870007n,0.40387000700000003,4115000Ki,4213760000.0
