app_id,pod,node,send_time,receive_time,duration_ms,latency_ms,overhead_ms,total_latency_ms,worker_latency_ms,network_send_ms,network_receive_ms,status,retries
85479ef37b5d-49535532e285,,,1788900022.470008,1788900022.6819108,125.0,211.90396099700592,86.90396099700592,211.90396099700592,172.38235473632812,38.31601142883301,1.2044906616210938,200,0
f7bfe5bc8d2a-34f4775366e5,,,1788900022.4699914,1788900022.7084346,109.0,238.44406299758703,129.44406299758703,238.44406299758703,180.619478225708,37.86897659301758,19.954681396484375,200,0
68d84244f6a3-ca8b2d1318a1,,,1788900022.469972,1788900022.7086346,78.0,238.66286099655554,160.66286099655554,238.66286099655554,181.30922317504883,37.63222694396973,19.721269607543945,200,0
7b2c43a2bc30-e3cdb48830f6,,,1788900022.4699998,1788900022.7087886,144.0,238.78917199908756,94.78917199908756,238.78917199908756,188.7681484222412,37.911415100097656,12.10927963256836,200,0
7b2c43a2bc30-68bbfd828223,,,1788900022.4699557,1788900022.7334783,138.0,263.52327299537137,125.52327299537137,263.52327299537137,224.89094734191895,37.39047050476074,1.2412071228027344,200,0
a594f92f8407-155e47f8e7f7,,,1788900022.764012,1788900022.8215897,1.0,57.577299972763285,56.577299972763285,57.577299972763285,28.186321258544922,28.19085121154785,1.2004375457763672,200,0
a594f92f8407-155e47f8e7f7,,,1788900022.820267,1788900022.8503253,1.0,30.057952011702582,29.057952011702582,30.057952011702582,26.903390884399414,2.150297164916992,1.0046958923339844,200,0
a594f92f8407-155e47f8e7f7,,,1788900022.8906322,1788900022.9130683,1.0,22.429922013543546,21.429922013543546,22.429922013543546,20.587682723999023,0.9739398956298828,0.8745193481445312,200,0
18ed3ca44bd1-97d6075b5c2b,,,1788900023.0383265,1788900023.144719,19.0,106.39222097233869,87.39222097233869,106.39222097233869,73.78339767456055,31.449556350708008,1.1594295501708984,200,0
a594f92f8407-155e47f8e7f7,,,1788900023.163213,1788900023.1859097,1.0,22.696753003401682,21.696753003401682,22.696753003401682,17.06695556640625,4.744529724121094,0.8852481842041016,200,0
85479ef37b5d-514a9bcff07d,,,1788900022.4700694,1788900023.2974544,438.0,827.3854730068706,389.3854730068706,827.3854730068706,782.1803092956543,44.25454139709473,0.9500980377197266,200,0
85479ef37b5d-ebfe951bf36a,,,1788900022.4700232,1788900023.3447452,578.0,874.7225739934947,296.72257399349473,874.7225739934947,834.7432613372803,38.40327262878418,1.575469970703125,200,0
18ed3ca44bd1-04bf55f0a9d7,,,1788900022.4700859,1788900023.356087,684.0,886.0017050174065,202.0017050174065,886.0017050174065,836.8427753448486,45.39322853088379,3.765106201171875,200,0
a594f92f8407-155e47f8e7f7,,,1788900023.4479759,1788900023.4821794,1.0,34.202915005153045,33.202915005153045,34.202915005153045,31.8145751953125,0.9984970092773438,1.3904571533203125,200,0
85479ef37b5d-e02465de583b,,,1788900022.4700623,1788900023.54948,674.0,1079.4185860140715,405.4185860140715,1079.4185860140715,1036.9946956634521,41.278839111328125,1.1441707611083984,200,0
85479ef37b5d-e6df36937abc,,,1788900022.4700468,1788900023.56043,765.0,1090.383558999747,325.38355899974704,1090.383558999747,1050.1997470855713,38.80906105041504,1.3744831085205078,200,0
a594f92f8407-155e47f8e7f7,,,1788900023.6377668,1788900023.668348,1.0,30.58195300400257,29.58195300400257,30.58195300400257,27.466535568237305,2.0024776458740234,1.112222671508789,200,0
85479ef37b5d-4a4146ed669e,,,1788900022.4700549,1788900023.6738124,890.0,1203.758095012745,313.7580950127449,1203.758095012745,1162.1332168579102,40.666818618774414,0.957489013671875,200,0
17c37a0fdd5d-c9f8e30e36d1,,,1788900023.6377132,1788900023.745513,18.0,107.79981699306518,89.79981699306518,107.79981699306518,68.94159317016602,37.80198097229004,1.0561943054199219,200,0
a594f92f8407-155e47f8e7f7,,,1788900023.9943938,1788900024.0343435,8.0,39.94965401943773,31.94965401943773,39.94965401943773,37.08481788635254,1.7423629760742188,1.1224746704101562,200,0
a594f92f8407-155e47f8e7f7,,,1788900024.6739929,1788900024.6930401,1.0,19.047276000492275,18.047276000492275,19.047276000492275,17.374038696289062,0.8237361907958984,0.8494853973388672,200,0
a594f92f8407-155e47f8e7f7,,,1788900024.8944533,1788900024.9183311,1.0,23.877936007920653,22.877936007920653,23.877936007920653,19.64879035949707,0.8578300476074219,3.3712387084960938,200,0
a594f92f8407-155e47f8e7f7,,,1788900025.478507,1788900025.5329952,1.0,54.48819498997182,53.48819498997182,54.48819498997182,52.97231674194336,0.7147789001464844,0.80108642578125,200,0
a594f92f8407-155e47f8e7f7,,,1788900025.6473172,1788900025.6777477,1.0,30.430380982579663,29.430380982579663,30.430380982579663,28.40113639831543,0.8766651153564453,1.1527538299560547,200,0
a594f92f8407-155e47f8e7f7,,,1788900025.8719482,1788900025.8998322,4.0,27.884787996299565,23.884787996299565,27.884787996299565,25.800228118896484,0.9305477142333984,1.1532306671142578,200,0
ca4fde7aa358-b7e7d0530112,,,1788900022.4700766,1788900026.809783,4144.0,4339.707088016439,195.70708801643923,4339.707088016439,4294.196128845215,44.11482810974121,1.3954639434814453,200,0
a594f92f8407-155e47f8e7f7,,,1788900028.3639615,1788900028.3777735,1.0,13.812044984661043,12.812044984661043,13.812044984661043,12.097835540771484,0.888824462890625,0.8254051208496094,200,0
85479ef37b5d-1f33077bb2db,,,1788900022.470039,1788900028.5335774,5854.0,6063.539430993842,209.53943099384196,6063.539430993842,6023.263692855835,38.67769241333008,1.5971660614013672,200,0
a594f92f8407-155e47f8e7f7,,,1788900028.731953,1788900028.7541385,1.0,22.185589012224227,21.185589012224227,22.185589012224227,16.325950622558594,4.189729690551758,1.6698837280273438,200,0
a594f92f8407-155e47f8e7f7,,,1788900028.7427368,1788900028.7700412,5.0,27.30465997592546,22.30465997592546,27.30465997592546,21.218299865722656,5.369424819946289,0.7166862487792969,200,0
a594f92f8407-155e47f8e7f7,,,1788900029.5319617,1788900029.569681,1.0,37.719343992648646,36.719343992648646,37.719343992648646,35.43663024902344,0.8842945098876953,1.398324966430664,200,0
a594f92f8407-155e47f8e7f7,,,1788900029.7620723,1788900029.7762306,1.0,14.15837398963049,13.15837398963049,14.15837398963049,12.491703033447266,0.8928775787353516,0.7736682891845703,200,0
a594f92f8407-155e47f8e7f7,,,1788900029.7824194,1788900029.7973497,1.0,14.930261007975787,13.930261007975787,14.930261007975787,13.132333755493164,0.7894039154052734,1.0085105895996094,200,0
a594f92f8407-155e47f8e7f7,,,1788900031.05163,1788900031.073401,1.0,21.77087400923483,20.77087400923483,21.77087400923483,20.002365112304688,0.9188652038574219,0.8497238159179688,200,0
a594f92f8407-155e47f8e7f7,,,1788900031.4299445,1788900031.4516623,1.0,21.71774100861512,20.71774100861512,21.71774100861512,10.471105575561523,10.164260864257812,1.0824203491210938,200,0
a594f92f8407-155e47f8e7f7,,,1788900032.4679449,1788900032.4961247,1.0,28.179537010146305,27.179537010146305,28.179537010146305,26.042699813842773,0.9067058563232422,1.230478286743164,200,0
5fb02cfeb979-8e5f533dbf10,,,1788900032.271953,1788900032.54201,93.0,270.0574320042506,177.0574320042506,270.0574320042506,238.48414421081543,30.058622360229492,1.5141963958740234,200,0
a594f92f8407-155e47f8e7f7,,,1788900032.496234,1788900032.5521178,1.0,55.8838970027864,54.8838970027864,55.8838970027864,43.60079765319824,8.54182243347168,3.7412643432617188,200,0
a594f92f8407-155e47f8e7f7,,,1788900033.109872,1788900033.132174,1.0,22.30163401691243,21.30163401691243,22.30163401691243,11.04879379272461,3.573179244995117,7.679939270019531,200,0
8edcb2c86345-0eb88b877c65,,,1788900022.4699821,1788900033.2531486,10643.0,10783.166908018757,140.16690801875666,10783.166908018757,10744.608163833618,37.392616271972656,1.165628433227539,200,0
a594f92f8407-155e47f8e7f7,,,1788900033.8519611,1788900033.8971736,1.0,45.21266900701448,44.21266900701448,45.21266900701448,40.18044471740723,4.159450531005859,0.8726119995117188,200,0
a594f92f8407-155e47f8e7f7,,,1788900033.8679276,1788900033.913465,1.0,45.537495985627174,44.537495985627174,45.537495985627174,41.86439514160156,2.5758743286132812,1.0972023010253906,200,0
a594f92f8407-155e47f8e7f7,,,1788900034.2439418,1788900034.2731664,1.0,29.224450991023332,28.224450991023332,29.224450991023332,27.330636978149414,0.9367465972900391,0.9572505950927734,200,0
a594f92f8407-155e47f8e7f7,,,1788900034.875964,1788900034.9062028,1.0,30.23901197593659,29.23901197593659,30.23901197593659,28.451204299926758,0.9548664093017578,0.8327960968017578,200,0
a594f92f8407-155e47f8e7f7,,,1788900035.379957,1788900035.3978581,1.0,17.90098598576151,16.90098598576151,17.90098598576151,15.744686126708984,0.8649826049804688,1.291513442993164,200,0
a594f92f8407-155e47f8e7f7,,,1788900035.6934803,1788900035.7056315,1.0,12.15100398985669,11.15100398985669,12.15100398985669,9.531736373901367,1.5108585357666016,1.1086463928222656,200,0
a594f92f8407-155e47f8e7f7,,,1788900035.8599465,1788900035.8835337,1.0,23.587620991747826,22.587620991747826,23.587620991747826,21.550416946411133,0.8752346038818359,1.1615753173828125,200,0
f274d71de386-3d2aee54a133,,,1788900022.4699235,1788900036.0330865,13412.0,13563.16252797842,151.16252797842026,13563.16252797842,13524.757862091064,37.30154037475586,1.1036396026611328,200,0
a594f92f8407-155e47f8e7f7,,,1788900036.8639789,1788900036.8855097,1.0,21.53085800819099,20.53085800819099,21.53085800819099,16.106128692626953,4.177570343017578,1.2471675872802734,200,0
a55aa23d7c2a-26709bc96ccb,,,1788900022.5265448,1788900038.1724415,15489.0,15645.896611007629,156.89661100762896,15645.896611007629,15603.65605354309,34.21783447265625,8.022785186767578,200,0
a594f92f8407-155e47f8e7f7,,,1788900039.463603,1788900039.4977746,1.0,34.171701001469046,33.171701001469046,34.171701001469046,28.786897659301758,4.5490264892578125,0.8356571197509766,200,0
a594f92f8407-155e47f8e7f7,,,1788900040.6514764,1788900040.6774156,1.0,25.939218001440167,24.939218001440167,25.939218001440167,23.717164993286133,1.0852813720703125,1.13677978515625,200,0
a594f92f8407-155e47f8e7f7,,,1788900040.8958333,1788900040.9210043,1.0,25.17049398738891,24.17049398738891,25.17049398738891,23.451566696166992,0.9005069732666016,0.8189678192138672,200,0
a594f92f8407-155e47f8e7f7,,,1788900043.352612,1788900043.3816047,1.0,28.99266200256534,27.99266200256534,28.99266200256534,24.18684959411621,3.5364627838134766,1.2693405151367188,200,0
a594f92f8407-155e47f8e7f7,,,1788900043.7397835,1788900043.7656305,2.0,25.846711010672152,23.846711010672152,25.846711010672152,23.864269256591797,0.8747577667236328,1.107931137084961,200,0
