timestamp,elapsed_s,node,cpu_usage,cpu_cores,memory_usage,memory_bytes
1788903809.5427852,0.0026540756225585938,node-0,611387234n,0.6113872340000001,6426836Ki,6581080064.0
1788903809.5427852,0.0026540756225585938,node-1,584427813n,0.584427813,5018076Ki,5138509824.0
1788903809.5427852,0.0026540756225585938,node-2,397517994n,0.39751799400000004,4323568Ki,4427333632.0
1788903810.547139,1.0070078372955322,node-0,611387234n,0.6113872340000001,6426836Ki,6581080064.0
1788903810.547139,1.0070078372955322,node-1,584427813n,0.584427813,5018076Ki,5138509824.0
1788903810.547139,1.0070078372955322,node-2,397517994n,0.39751799400000004,4323568Ki,4427333632.0
1788903811.5518906,2.0117595195770264,node-0,611387234n,0.6113872340000001,6426836Ki,6581080064.0
1788903811.5518906,2.0117595195770264,node-1,584427813n,0.584427813,5018076Ki,5138509824.0
1788903811.5518906,2.0117595195770264,node-2,397517994n,0.39751799400000004,4323568Ki,4427333632.0
1788903812.555984,3.015852928161621,node-0,611387234n,0.6113872340000001,6426836Ki,6581080064.0
1788903812.555984,3.015852928161621,node-1,584427813n,0.584427813,5018076Ki,5138509824.0
1788903812.555984,3.015852928161621,node-2,397517994n,0.39751799400000004,4323568Ki,4427333632.0
1788903813.5599148,4.0197837352752686,node-0,611387234n,0.6113872340000001,6426836Ki,6581080064.0
1788903813.5599148,4.0197837352752686,node-1,584427813n,0.584427813,5018076Ki,5138509824.0
1788903813.5599148,4.0197837352752686,node-2,397517994n,0.39751799400000004,4323568Ki,4427333632.0
1788903814.56198,5.021848917007446,node-0,611387234n,0.6113872340000001,6426836Ki,6581080064.0
1788903814.56198,5.021848917007446,node-1,584427813n,0.584427813,5018076Ki,5138509824.0
1788903814.56198,5.021848917007446,node-2,397517994n,0.39751799400000004,4323568Ki,4427333632.0
1788903815.5622427,6.022111654281616,node-0,611387234n,0.6113872340000001,6426836Ki,6581080064.0
1788903815.5622427,6.022111654281616,node-1,584427813n,0.584427813,5018076Ki,5138509824.0
1788903815.5622427,6.022111654281616,node-2,397517994n,0.39751799400000004,4323568Ki,4427333632.0
1788903816.564171,7.02403998374939,node-0,611387234n,0.6113872340000001,6426836Ki,6581080064.0
1788903816.564171,7.02403998374939,node-1,584427813n,0.584427813,5018076Ki,5138509824.0
1788903816.564171,7.02403998374939,node-2,397517994n,0.39751799400000004,4323568Ki,4427333632.0
1788903817.568174,8.028042793273926,node-0,611387234n,0.6113872340000001,6426836Ki,6581080064.0
1788903817.568174,8.028042793273926,node-1,584427813n,0.584427813,5018076Ki,5138509824.0
1788903817.568174,8.028042793273926,node-2,397517994n,0.39751799400000004,4323568Ki,4427333632.0
1788903818.5721607,9.032029628753662,node-0,611387234n,0.6113872340000001,6426836Ki,6581080064.0
1788903818.5721607,9.032029628753662,node-1,584427813n,0.584427813,5018076Ki,5138509824.0
1788903818.5721607,9.032029628753662,node-2,397517994n,0.39751799400000004,4323568Ki,4427333632.0
1788903819.5727837,10.032652616500854,node-0,611387234n,0.6113872340000001,6426836Ki,6581080064.0
1788903819.5727837,10.032652616500854,node-1,584427813n,0.584427813,5018076Ki,5138509824.0
1788903819.5727837,10.032652616500854,node-2,397517994n,0.39751799400000004,4323568Ki,4427333632.0
1788903820.576169,11.036037921905518,node-0,7643292084n,7.6432920840000005,6521512Ki,6678028288.0
1788903820.576169,11.036037921905518,node-1,1154655548n,1.154655548,5109232Ki,5231853568.0
1788903820.576169,11.036037921905518,node-2,8393299633n,8.393299633,4468968Ki,4576223232.0
1788903821.58019,12.040058851242065,node-0,7643292084n,7.6432920840000005,6521512Ki,6678028288.0
1788903821.58019,12.040058851242065,node-1,1154655548n,1.154655548,5109232Ki,5231853568.0
1788903821.58019,12.040058851242065,node-2,8393299633n,8.393299633,4468968Ki,4576223232.0
1788903822.5841722,13.044041156768799,node-0,7643292084n,7.6432920840000005,6521512Ki,6678028288.0
1788903822.5841722,13.044041156768799,node-1,1154655548n,1.154655548,5109232Ki,5231853568.0
1788903822.5841722,13.044041156768799,node-2,8393299633n,8.393299633,4468968Ki,4576223232.0
1788903823.5882113,14.048080205917358,node-0,7643292084n,7.6432920840000005,6521512Ki,6678028288.0
1788903823.5882113,14.048080205917358,node-1,1154655548n,1.154655548,5109232Ki,5231853568.0
1788903823.5882113,14.048080205917358,node-2,8393299633n,8.393299633,4468968Ki,4576223232.0
1788903824.59411,15.05397891998291,node-0,7643292084n,7.6432920840000005,6521512Ki,6678028288.0
1788903824.59411,15.05397891998291,node-1,1154655548n,1.154655548,5109232Ki,5231853568.0
1788903824.59411,15.05397891998291,node-2,8393299633n,8.393299633,4468968Ki,4576223232.0
1788903825.595304,16.05517292022705,node-0,7643292084n,7.6432920840000005,6521512Ki,6678028288.0
1788903825.595304,16.05517292022705,node-1,1154655548n,1.154655548,5109232Ki,5231853568.0
1788903825.595304,16.05517292022705,node-2,8393299633n,8.393299633,4468968Ki,4576223232.0
1788903826.5967574,17.056626319885254,node-0,7643292084n,7.6432920840000005,6521512Ki,6678028288.0
