app_id,pod,node,send_time,receive_time,duration_ms,latency_ms,overhead_ms,total_latency_ms,worker_latency_ms,network_send_ms,network_receive_ms,status,retries
68d84244f6a3-ca8b2d1318a1,,,1788858452.0719855,1788858452.3584192,78.0,286.4351760072168,208.4351760072168,286.4351760072168,218.45412254333496,66.12062454223633,1.8589496612548828,200,0
f7bfe5bc8d2a-34f4775366e5,,,1788858452.0720038,1788858452.3627954,109.0,290.792440995574,181.792440995574,290.792440995574,222.50604629516602,66.56599044799805,1.7194747924804688,200,0
7b2c43a2bc30-e3cdb48830f6,,,1788858452.0720122,1788858452.36959,144.0,297.57862399856094,153.57862399856094,297.57862399856094,229.2804718017578,66.83635711669922,1.461029052734375,200,0
85479ef37b5d-49535532e285,,,1788858452.07202,1788858452.3788066,125.0,306.7871810053475,181.78718100534752,306.7871810053475,237.35690116882324,67.15106964111328,2.278566360473633,200,0
7b2c43a2bc30-68bbfd828223,,,1788858452.0719695,1788858452.378998,138.0,307.0283999986714,169.02839999867138,307.0283999986714,239.81738090515137,65.81640243530273,1.3947486877441406,200,0
a594f92f8407-155e47f8e7f7,,,1788858452.3748806,1788858452.4094362,1.0,34.55558999849018,33.55558999849018,34.55558999849018,15.378713607788086,18.073081970214844,1.1038780212402344,200,0
a594f92f8407-155e47f8e7f7,,,1788858452.4286842,1788858452.49624,1.0,67.5557270005811,66.5557270005811,67.5557270005811,62.017202377319336,1.0638236999511719,4.474639892578125,200,0
a594f92f8407-155e47f8e7f7,,,1788858452.5014515,1788858452.5650058,1.0,63.554344000294805,62.554344000294805,63.554344000294805,61.99288368225098,0.7479190826416016,0.8134841918945312,200,0
85479ef37b5d-514a9bcff07d,,,1788858452.0720806,1788858452.745361,438.0,673.2814739953028,235.2814739953028,673.2814739953028,600.0452041625977,71.9003677368164,1.3349056243896484,200,0
18ed3ca44bd1-97d6075b5c2b,,,1788858452.6493173,1788858452.7614503,19.0,112.1327389992075,93.1327389992075,112.1327389992075,86.18640899658203,24.938106536865234,1.0085105895996094,200,0
a594f92f8407-155e47f8e7f7,,,1788858452.7716675,1788858452.8108854,1.0,39.218179997988045,38.218179997988045,39.218179997988045,32.80758857727051,5.047798156738281,1.3625621795654297,200,0
85479ef37b5d-ebfe951bf36a,,,1788858452.072035,1788858452.9736714,578.0,901.6373589984141,323.63735899841413,901.6373589984141,833.0082893371582,67.57259368896484,1.0554790496826172,200,0
18ed3ca44bd1-04bf55f0a9d7,,,1788858452.0720966,1788858453.0093222,684.0,937.2266059945105,253.22660599451046,937.2266059945105,858.7329387664795,77.4996280670166,0.9930133819580078,200,0
85479ef37b5d-e02465de583b,,,1788858452.0720732,1788858453.0333805,674.0,961.3083440053742,287.30834400537424,961.3083440053742,889.1143798828125,71.10071182250977,1.0921955108642578,200,0
85479ef37b5d-e6df36937abc,,,1788858452.072058,1788858453.0535088,765.0,981.4516460028244,216.45164600282442,981.4516460028244,911.8421077728271,68.59612464904785,1.012563705444336,200,0
a594f92f8407-155e47f8e7f7,,,1788858453.057722,1788858453.0781693,1.0,20.447460003197193,19.447460003197193,20.447460003197193,18.75472068786621,0.8783340454101562,0.8141994476318359,200,0
85479ef37b5d-4a4146ed669e,,,1788858452.0720658,1788858453.1535063,890.0,1081.4412089966936,191.4412089966936,1081.4412089966936,1009.7389221191406,70.60956954956055,1.0919570922851562,200,0
a594f92f8407-155e47f8e7f7,,,1788858453.2520003,1788858453.2819161,1.0,29.916240004240535,28.916240004240535,29.916240004240535,26.830434799194336,1.8887519836425781,1.1966228485107422,200,0
17c37a0fdd5d-c9f8e30e36d1,,,1788858453.2519495,1788858453.3546236,18.0,102.67394500260707,84.67394500260707,102.67394500260707,51.703691482543945,49.74031448364258,1.230001449584961,200,0
a594f92f8407-155e47f8e7f7,,,1788858453.6065698,1788858453.6424909,8.0,35.92114899947774,27.921148999477737,35.92114899947774,33.71381759643555,0.9441375732421875,1.2631416320800781,200,0
a594f92f8407-155e47f8e7f7,,,1788858454.284814,1788858454.3098903,1.0,25.07607599545736,24.07607599545736,25.07607599545736,23.044109344482422,0.8475780487060547,1.184701919555664,200,0
a594f92f8407-155e47f8e7f7,,,1788858454.5079532,1788858454.5453792,1.0,37.42566499568056,36.42566499568056,37.42566499568056,22.802114486694336,13.432979583740234,1.1909008026123047,200,0
a594f92f8407-155e47f8e7f7,,,1788858455.0999398,1788858455.185277,1.0,85.33717200043611,84.33717200043611,85.33717200043611,83.35089683532715,0.8671283721923828,1.1191368103027344,200,0
a594f92f8407-155e47f8e7f7,,,1788858455.2599673,1788858455.293792,1.0,33.82469499774743,32.82469499774743,33.82469499774743,31.618833541870117,1.0209083557128906,1.1849403381347656,200,0
a594f92f8407-155e47f8e7f7,,,1788858455.4811792,1788858455.5129366,4.0,31.757442993693985,27.757442993693985,31.757442993693985,23.871421813964844,7.009983062744141,0.8759498596191406,200,0
ca4fde7aa358-b7e7d0530112,,,1788858452.0720875,1788858456.4653754,4144.0,4393.2888010022,249.28880100219976,4393.2888010022,4313.925266265869,78.31025123596191,1.0523796081542969,200,0
a594f92f8407-155e47f8e7f7,,,1788858457.9753938,1788858458.00154,1.0,26.1462340131402,25.1462340131402,26.1462340131402,20.360708236694336,4.759788513183594,1.0256767272949219,200,0
85479ef37b5d-1f33077bb2db,,,1788858452.07205,1788858458.1441886,5854.0,6072.139199997764,218.13919999776408,6072.139199997764,6001.063346862793,68.31932067871094,2.755880355834961,200,0
a594f92f8407-155e47f8e7f7,,,1788858458.3396022,1788858458.3697834,1.0,30.181427995557897,29.181427995557897,30.181427995557897,28.344392776489258,0.9248256683349609,0.9119510650634766,200,0
a594f92f8407-155e47f8e7f7,,,1788858458.3543909,1788858458.4313438,5.0,76.95287899696268,71.95287899696268,76.95287899696268,44.51346397399902,31.151533126831055,1.2879371643066406,200,0
a594f92f8407-155e47f8e7f7,,,1788858459.139001,1788858459.177869,1.0,38.86840298946481,37.86840298946481,38.86840298946481,37.01925277709961,0.90789794921875,0.9410381317138672,200,0
a594f92f8407-155e47f8e7f7,,,1788858459.373548,1788858459.379989,1.0,6.440869998186827,5.440869998186827,6.440869998186827,4.660367965698242,1.0037422180175781,0.7767677307128906,200,0
a594f92f8407-155e47f8e7f7,,,1788858459.3942096,1788858459.417735,1.0,23.526033997768536,22.526033997768536,23.526033997768536,20.68018913269043,1.9233226776123047,0.9219646453857422,200,0
a594f92f8407-155e47f8e7f7,,,1788858460.6622622,1788858460.67448,1.0,12.217933995998465,11.217933995998465,12.217933995998465,10.459184646606445,0.8959770202636719,0.8625984191894531,200,0
a594f92f8407-155e47f8e7f7,,,1788858461.0439663,1788858461.056465,1.0,12.498769006924704,11.498769006924704,12.498769006924704,10.697603225708008,0.9188652038574219,0.8821487426757812,200,0
5fb02cfeb979-8e5f533dbf10,,,1788858461.8834352,1788858462.041897,93.0,158.46169300493784,65.46169300493784,158.46169300493784,135.70046424865723,21.244525909423828,1.5168190002441406,200,0
a594f92f8407-155e47f8e7f7,,,1788858462.0751421,1788858462.0935733,1.0,18.43137499236036,17.43137499236036,18.43137499236036,16.5555477142334,0.9472370147705078,0.9284019470214844,200,0
a594f92f8407-155e47f8e7f7,,,1788858462.107845,1788858462.1255093,1.0,17.664293001871556,16.664293001871556,17.664293001871556,15.93780517578125,0.7941722869873047,0.9322166442871094,200,0
a594f92f8407-155e47f8e7f7,,,1788858462.7213044,1788858462.7457755,1.0,24.47066700551659,23.47066700551659,24.47066700551659,22.57370948791504,0.9894371032714844,0.90789794921875,200,0
8edcb2c86345-0eb88b877c65,,,1788858452.0719955,1788858462.894714,10643.0,10822.719477000646,179.7194770006463,10822.719477000646,10755.399227142334,66.28537178039551,1.0340213775634766,200,0
a594f92f8407-155e47f8e7f7,,,1788858463.4631217,1788858463.4693532,1.0,6.231472987565212,5.231472987565212,6.231472987565212,4.554510116577148,0.9176731109619141,0.7593631744384766,200,0
a594f92f8407-155e47f8e7f7,,,1788858463.4798975,1788858463.5090759,1.0,29.178715994930826,28.178715994930826,29.178715994930826,27.627944946289062,0.7221698760986328,0.8282661437988281,200,0
a594f92f8407-155e47f8e7f7,,,1788858463.8559573,1788858463.89449,1.0,38.53277800953947,37.53277800953947,38.53277800953947,32.45806694030762,4.201173782348633,1.8734931945800781,200,0
a594f92f8407-155e47f8e7f7,,,1788858464.4839466,1788858464.5060554,1.0,22.10921500227414,21.10921500227414,22.10921500227414,19.948244094848633,1.0766983032226562,1.0838508605957031,200,0
a594f92f8407-155e47f8e7f7,,,1788858464.9877381,1788858465.0376737,1.0,49.93540100986138,48.93540100986138,49.93540100986138,47.631025314331055,1.0983943939208984,1.2061595916748047,200,0
a594f92f8407-155e47f8e7f7,,,1788858465.2936282,1788858465.3161805,1.0,22.552722002728842,21.552722002728842,22.552722002728842,14.437198638916016,0.8594989776611328,7.25555419921875,200,0
a594f92f8407-155e47f8e7f7,,,1788858465.4695263,1788858465.4892945,1.0,19.768397003645077,18.768397003645077,19.768397003645077,17.702102661132812,0.9701251983642578,1.0960102081298828,200,0
f274d71de386-3d2aee54a133,,,1788858452.0719373,1788858465.6773217,13412.0,13605.383682996035,193.38368299603462,13605.383682996035,13538.954019546509,65.4153823852539,1.0149478912353516,200,0
a594f92f8407-155e47f8e7f7,,,1788858466.4719534,1788858466.4937131,1.0,21.759315990493633,20.759315990493633,21.759315990493633,19.909143447875977,0.9658336639404297,0.8847713470458984,200,0
a55aa23d7c2a-26709bc96ccb,,,1788858452.143809,1788858467.7817538,15489.0,15637.942696004757,148.94269600475673,15637.942696004757,15605.011940002441,30.6394100189209,2.2933483123779297,200,0
a594f92f8407-155e47f8e7f7,,,1788858469.0759532,1788858469.101729,1.0,25.775920003070496,24.775920003070496,25.775920003070496,20.372629165649414,4.199981689453125,1.2030601501464844,200,0
a594f92f8407-155e47f8e7f7,,,1788858470.2627122,1788858470.2933724,1.0,30.660191012430005,29.660191012430005,30.660191012430005,24.027109146118164,5.445957183837891,1.1870861053466797,200,0
a594f92f8407-155e47f8e7f7,,,1788858470.5067918,1788858470.5414462,1.0,34.65435000543948,33.65435000543948,34.65435000543948,32.53746032714844,0.9164810180664062,1.2004375457763672,200,0
a594f92f8407-155e47f8e7f7,,,1788858472.955956,1788858472.9733891,1.0,17.433259999961592,16.433259999961592,17.433259999961592,15.356063842773438,0.9434223175048828,1.1336803436279297,200,0
a594f92f8407-155e47f8e7f7,,,1788858473.3519738,1788858473.374128,2.0,22.154064994538203,20.154064994538203,22.154064994538203,20.018815994262695,0.9396076202392578,1.1959075927734375,200,0
