app_id,pod,node,send_time,receive_time,duration_ms,latency_ms,overhead_ms,total_latency_ms,worker_latency_ms,network_send_ms,network_receive_ms,status,retries
f7bfe5bc8d2a-34f4775366e5,,,1788821983.0102944,1788821983.2804747,109.0,270.18094399682013,161.18094399682013,270.18094399682013,230.24535179138184,36.28897666931152,3.6458969116210938,200,0
68d84244f6a3-ca8b2d1318a1,,,1788821983.0102756,1788821983.3403378,78.0,330.0630409939913,252.0630409939913,330.0630409939913,266.54863357543945,35.91132164001465,27.602195739746094,200,0
7b2c43a2bc30-e3cdb48830f6,,,1788821983.0103023,1788821983.3405087,144.0,330.2066809992539,186.20668099925388,330.2066809992539,289.9134159088135,36.34762763977051,3.9453506469726562,200,0
7b2c43a2bc30-68bbfd828223,,,1788821983.0102599,1788821983.3512347,138.0,340.9746149991406,202.9746149991406,340.9746149991406,303.99608612060547,35.904884338378906,1.0738372802734375,200,0
85479ef37b5d-49535532e285,,,1788821983.01031,1788821983.3722436,125.0,361.9348069987609,236.9348069987609,361.9348069987609,321.1631774902344,36.58747673034668,4.183053970336914,200,0
a594f92f8407-155e47f8e7f7,,,1788821983.3405683,1788821983.4083385,1.0,67.77005699404981,66.77005699404981,67.77005699404981,29.515743255615234,37.21475601196289,1.039743423461914,200,0
a594f92f8407-155e47f8e7f7,,,1788821983.3999674,1788821983.4843783,1.0,84.41077699535526,83.41077699535526,84.41077699535526,74.96023178100586,5.444049835205078,4.006624221801758,200,0
a594f92f8407-155e47f8e7f7,,,1788821983.4555948,1788821983.5259438,1.0,70.34929699875647,69.34929699875647,70.34929699875647,43.82205009460449,25.364160537719727,1.1627674102783203,200,0
85479ef37b5d-514a9bcff07d,,,1788821983.010368,1788821983.6617174,438.0,651.3501200024621,213.35012000246206,651.3501200024621,605.546236038208,44.413089752197266,1.3899803161621094,200,0
18ed3ca44bd1-97d6075b5c2b,,,1788821983.6032243,1788821983.6974406,19.0,94.2163959989557,75.2163959989557,94.2163959989557,54.224252700805664,39.035797119140625,0.9562969207763672,200,0
a594f92f8407-155e47f8e7f7,,,1788821983.7256885,1788821983.7460544,1.0,20.36580700223567,19.36580700223567,20.36580700223567,18.19443702697754,0.9570121765136719,1.2145042419433594,200,0
85479ef37b5d-ebfe951bf36a,,,1788821983.0103247,1788821983.823671,578.0,813.3468680025544,235.3468680025544,813.3468680025544,775.6292819976807,36.721229553222656,0.9958744049072266,200,0
85479ef37b5d-e02465de583b,,,1788821983.0103612,1788821983.902252,674.0,891.8915670001297,217.89156700012973,891.8915670001297,847.8562831878662,39.89672660827637,4.137754440307617,200,0
85479ef37b5d-e6df36937abc,,,1788821983.0103464,1788821983.909527,765.0,899.1808200007654,134.18082000076538,899.1808200007654,859.156608581543,38.73729705810547,1.2867450714111328,200,0
18ed3ca44bd1-04bf55f0a9d7,,,1788821983.0103836,1788821983.9200594,684.0,909.6759980020579,225.6759980020579,909.6759980020579,860.2414131164551,45.714616775512695,3.719806671142578,200,0
a594f92f8407-155e47f8e7f7,,,1788821984.0119748,1788821984.0330644,1.0,21.089563000714406,20.089563000714406,21.089563000714406,18.742084503173828,1.4963150024414062,0.8511543273925781,200,0
85479ef37b5d-4a4146ed669e,,,1788821983.0103538,1788821984.0532236,890.0,1042.8704829973867,152.87048299738672,1042.8704829973867,1002.4538040161133,39.22009468078613,1.1959075927734375,200,0
a594f92f8407-155e47f8e7f7,,,1788821984.2039993,1788821984.2189207,1.0,14.921694004442543,13.921694004442543,14.921694004442543,11.785745620727539,1.768350601196289,1.367330551147461,200,0
17c37a0fdd5d-c9f8e30e36d1,,,1788821984.2039475,1788821984.2734413,18.0,69.49383500614204,51.493835006142035,69.49383500614204,46.552419662475586,21.925687789916992,1.0156631469726562,200,0
a594f92f8407-155e47f8e7f7,,,1788821984.5591736,1788821984.5853477,8.0,26.174042999628,18.174042999628,26.174042999628,24.096250534057617,0.9169578552246094,1.1608600616455078,200,0
a594f92f8407-155e47f8e7f7,,,1788821985.2439477,1788821985.285088,1.0,41.140316003293265,40.140316003293265,41.140316003293265,39.33310508728027,0.9162425994873047,0.8909702301025391,200,0
a594f92f8407-155e47f8e7f7,,,1788821985.4639401,1788821985.4818985,1.0,17.95837799727451,16.95837799727451,17.95837799727451,15.861749649047852,0.90789794921875,1.1887550354003906,200,0
a594f92f8407-155e47f8e7f7,,,1788821986.0424478,1788821986.0655222,1.0,23.074019998603035,22.074019998603035,23.074019998603035,21.136999130249023,0.9393692016601562,0.9980201721191406,200,0
a594f92f8407-155e47f8e7f7,,,1788821986.211894,1788821986.2384865,1.0,26.592455003992654,25.592455003992654,26.592455003992654,23.65899085998535,0.8912086486816406,2.0422935485839844,200,0
a594f92f8407-155e47f8e7f7,,,1788821986.4348788,1788821986.4742937,4.0,39.414804996340536,35.414804996340536,39.414804996340536,36.9720458984375,0.8749961853027344,1.567840576171875,200,0
ca4fde7aa358-b7e7d0530112,,,1788821983.0103745,1788821987.3332446,4144.0,4322.870532996603,178.8705329966033,4322.870532996603,4275.638818740845,46.0972785949707,1.1339187622070312,200,0
a594f92f8407-155e47f8e7f7,,,1788821988.9279625,1788821988.9459155,1.0,17.952365000382997,16.952365000382997,17.952365000382997,12.606382369995117,4.206418991088867,1.1401176452636719,200,0
85479ef37b5d-1f33077bb2db,,,1788821983.0103393,1788821989.0412283,5854.0,6030.889333000232,176.889333000232,6030.889333000232,5992.041110992432,37.93835639953613,0.9095668792724609,200,0
a594f92f8407-155e47f8e7f7,,,1788821989.2952187,1788821989.3145535,1.0,19.334786004037596,18.334786004037596,19.334786004037596,17.551183700561523,0.9148120880126953,0.8687973022460938,200,0
a594f92f8407-155e47f8e7f7,,,1788821989.3079202,1788821989.3282094,5.0,20.28918900032295,15.28918900032295,20.28918900032295,13.23556900024414,4.159450531005859,2.894163131713867,200,0
a594f92f8407-155e47f8e7f7,,,1788821990.0959535,1788821990.1082284,1.0,12.274903005163651,11.274903005163651,12.274903005163651,10.339736938476562,0.9748935699462891,0.9603500366210938,200,0
a594f92f8407-155e47f8e7f7,,,1788821990.33196,1788821990.3492746,1.0,17.314103999524377,16.314103999524377,17.314103999524377,15.590906143188477,0.9179115295410156,0.8058547973632812,200,0
a594f92f8407-155e47f8e7f7,,,1788821990.3467934,1788821990.392885,1.0,46.0916099982569,45.0916099982569,46.0916099982569,44.27456855773926,0.9140968322753906,0.9028911590576172,200,0
a594f92f8407-155e47f8e7f7,,,1788821991.6157007,1788821991.637048,1.0,21.34743799979333,20.34743799979333,21.34743799979333,19.533634185791016,0.9350776672363281,0.8785724639892578,200,0
a594f92f8407-155e47f8e7f7,,,1788821991.9946141,1788821992.0025733,1.0,7.959064998431131,6.959064998431131,7.959064998431131,6.026744842529297,0.8447170257568359,1.0876655578613281,200,0
5fb02cfeb979-8e5f533dbf10,,,1788821992.8399522,1788821993.0224228,93.0,182.47048700141022,89.47048700141022,182.47048700141022,141.9544219970703,39.359092712402344,1.1570453643798828,200,0
a594f92f8407-155e47f8e7f7,,,1788821993.0319328,1788821993.0399697,1.0,8.03694700152846,7.0369470015284605,8.03694700152846,5.768299102783203,1.2323856353759766,1.0361671447753906,200,0
a594f92f8407-155e47f8e7f7,,,1788821993.0639434,1788821993.1095524,1.0,45.60861299978569,44.60861299978569,45.60861299978569,43.59078407287598,0.9081363677978516,1.110076904296875,200,0
a594f92f8407-155e47f8e7f7,,,1788821993.6759536,1788821993.701971,1.0,26.017181000497658,25.017181000497658,26.017181000497658,23.537397384643555,1.2040138244628906,1.2760162353515625,200,0
8edcb2c86345-0eb88b877c65,,,1788821983.0102856,1788821993.857623,10643.0,10847.337979001168,204.3379790011677,10847.337979001168,10810.031414031982,36.04698181152344,1.2590885162353516,200,0
a594f92f8407-155e47f8e7f7,,,1788821994.4147508,1788821994.440119,1.0,25.36811000027228,24.36811000027228,25.36811000027228,16.85810089111328,1.0128021240234375,7.497310638427734,200,0
a594f92f8407-155e47f8e7f7,,,1788821994.4316208,1788821994.4495318,1.0,17.910939997818787,16.910939997818787,17.910939997818787,15.581846237182617,1.5177726745605469,0.8113384246826172,200,0
a594f92f8407-155e47f8e7f7,,,1788821994.8067417,1788821994.8338494,1.0,27.10755999578396,26.10755999578396,27.10755999578396,25.092601776123047,1.027822494506836,0.9872913360595703,200,0
a594f92f8407-155e47f8e7f7,,,1788821995.4376788,1788821995.4530737,1.0,15.395274996990338,14.395274996990338,15.395274996990338,13.648271560668945,0.8883476257324219,0.858306884765625,200,0
