timestamp,elapsed_s,interval_s,dispatched_rps,completed_rps,failed_rps,attempt_rps,in_flight,dispatched_total,completed_total,failed_total,attempts_total
1788825770.8120036,1.004288911819458,1.0025601387023926,24.936159971767225,15.959142381931025,0.0,24.936159971767225,9,25,16,0,25
1788825771.815982,2.008267402648926,1.0039784908294678,3.9841490993450237,3.9841490993450237,0.0,3.9841490993450237,9,29,20,0,29
1788825772.820001,3.0122861862182617,1.004018783569336,1.9919946048119759,1.9919946048119759,0.0,1.9919946048119759,9,31,22,0,31
1788825773.8239872,4.01627254486084,1.0039863586425781,2.98808840795018,2.98808840795018,0.0,2.98808840795018,9,34,25,0,34
1788825774.8254426,5.017727851867676,1.001455307006836,0.0,0.9985468078339057,0.0,0.0,8,34,26,0,34
1788825775.827955,6.020240306854248,1.0025124549865723,0.9974938416235378,1.9949876832470756,0.0,0.9974938416235378,7,35,28,0,35
1788825776.832017,7.024302244186401,1.0040619373321533,1.991908990509199,1.991908990509199,0.0,1.991908990509199,7,37,30,0,37
1788825777.8359954,8.02828073501587,1.0039784908294678,2.9881118245087674,2.9881118245087674,0.0,2.9881118245087674,7,40,33,0,40
1788825778.8374846,9.029769897460938,1.0014891624450684,1.9970261037245123,1.9970261037245123,0.0,1.9970261037245123,7,42,35,0,42
1788825779.8384292,10.030714511871338,1.0009446144104004,1.9981125540878066,1.9981125540878066,0.0,1.9981125540878066,7,44,37,0,44
1788825780.8393545,11.031639814376831,1.0009253025054932,1.998151105775472,2.997226658663208,0.0,1.998151105775472,6,46,40,0,46
1788825781.840423,12.032708406448364,1.0010685920715332,2.9967976457957133,2.9967976457957133,0.0,2.9967976457957133,6,49,43,0,49
1788825782.840993,13.033278226852417,1.0005698204040527,1.998861008212655,1.998861008212655,0.0,1.998861008212655,6,51,45,0,51
1788825783.841951,14.034236192703247,1.00095796585083,1.9980859019389174,2.9971288529083764,0.0,1.9980859019389174,5,53,48,0,53
1788825784.8431547,15.03543996810913,1.0012037754058838,0.9987976719270802,0.9987976719270802,0.0,0.9987976719270802,5,54,49,0,54
1788825785.8441396,16.0364248752594,1.0009849071502686,0.0,0.9990160619373648,0.0,0.0,4,54,50,0,54
1788825786.8451672,17.037452459335327,1.0010275840759277,0.9989734707691633,0.9989734707691633,0.0,0.9989734707691633,4,55,51,0,55
1788825787.8460224,18.038307666778564,1.0008552074432373,0.0,0.0,0.0,0.0,4,55,51,0,55
1788825788.8471255,19.039410829544067,1.001103162765503,1.9977961057230995,1.9977961057230995,0.0,1.9977961057230995,4,57,53,0,57
1788825789.8483539,20.0406391620636,1.0012283325195312,0.0,0.0,0.0,0.0,4,57,53,0,57
1788825790.8489678,21.041253089904785,1.0006139278411865,0.9993864488349556,0.9993864488349556,0.0,0.9993864488349556,4,58,54,0,58
1788825791.8501532,22.042438507080078,1.001185417175293,0.9988159863747942,0.9988159863747942,0.0,0.9988159863747942,4,59,55,0,59
1788825792.8520792,23.04436445236206,1.0019259452819824,0.9980777568531372,0.9980777568531372,0.0,0.9980777568531372,4,60,56,0,60
1788825793.853055,24.045340299606323,1.0009758472442627,2.997075312315629,1.9980502082104195,0.0,2.997075312315629,5,63,58,0,63
1788825794.8545573,25.046842575073242,1.001502275466919,1.996999955958725,2.9954999339380874,0.0,1.996999955958725,4,65,61,0,65
1788825795.8560379,26.048323154449463,1.0014805793762207,0.9985216094982662,0.9985216094982662,0.0,0.9985216094982662,4,66,62,0,66
1788825796.8573148,27.04960012435913,1.001276969909668,0.9987246586628441,0.9987246586628441,0.0,0.9987246586628441,4,67,63,0,67
1788825797.8584945,28.050779819488525,1.0011796951293945,1.997643389822759,1.997643389822759,0.0,1.997643389822759,4,69,65,0,69
1788825798.8593793,29.05166459083557,1.000884771347046,3.9964640431251435,3.9964640431251435,0.0,3.9964640431251435,4,73,69,0,73
1788825799.8601205,30.052405834197998,1.0007412433624268,0.9992593056723272,0.9992593056723272,0.0,0.9992593056723272,4,74,70,0,74
1788825800.8619204,31.054205656051636,1.0017998218536377,1.9964068233705463,1.9964068233705463,0.0,1.9964068233705463,4,76,72,0,76
1788825801.8627734,32.05505871772766,1.0008530616760254,1.9982953308358835,1.9982953308358835,0.0,1.9982953308358835,4,78,74,0,78
1788825802.8640773,33.05636262893677,1.0013039112091064,0.9986977867613321,0.9986977867613321,0.0,0.9986977867613321,4,79,75,0,79
1788825803.8651087,34.05739402770996,1.0010313987731934,3.995878655656726,3.995878655656726,0.0,3.995878655656726,4,83,79,0,83
1788825804.866645,35.05893039703369,1.0015363693237305,0.9984659874860382,0.9984659874860382,0.0,0.9984659874860382,4,84,80,0,84
1788825805.8673034,36.05958867073059,1.0006582736968994,0.9993421593423023,0.9993421593423023,0.0,0.9993421593423023,4,85,81,0,85
1788825806.8679006,37.06018590927124,1.0005972385406494,2.9982093538209624,2.9982093538209624,0.0,2.9982093538209624,4,88,84,0,88
1788825807.8699303,38.06221556663513,1.0020296573638916,0.9979744538008674,0.9979744538008674,0.0,0.9979744538008674,4,89,85,0,89
1788825808.8710518,39.063337087631226,1.0011215209960938,3.9955189416166865,3.9955189416166865,0.0,3.9955189416166865,4,93,89,0,93
1788825809.8715477,40.06383299827576,1.0004959106445312,1.999008670321877,1.999008670321877,0.0,1.999008670321877,4,95,91,0,95
1788825810.8733325,41.06561779975891,1.0017848014831543,2.994655135073385,2.994655135073385,0.0,2.994655135073385,4,98,94,0,98
1788825811.87538,42.067665338516235,1.0020475387573242,2.9938699352731404,2.9938699352731404,0.0,2.9938699352731404,4,101,97,0,101
1788825812.8767445,43.069029808044434,1.0013644695281982,1.997274779424037,0.9986373897120185,0.0,1.997274779424037,5,103,98,0,103
1788825813.8789337,44.071218967437744,1.0021891593933105,0.0,0.0,0.0,0.0,5,103,98,0,103
1788825814.8799355,45.07222080230713,1.0010018348693848,0.9989991677992124,0.9989991677992124,0.0,0.9989991677992124,5,104,99,0,104
1788825815.8819413,46.07422661781311,1.0020058155059814,0.9979981997360279,0.9979981997360279,0.0,0.9979981997360279,5,105,100,0,105
1788825816.8827932,47.07507848739624,1.0008518695831299,1.9982977109619935,1.9982977109619935,0.0,1.9982977109619935,5,107,102,0,107
1788825817.8844497,48.07673501968384,1.0016565322875977,0.9983462072734509,0.9983462072734509,0.0,0.9983462072734509,5,108,103,0,108
1788825818.885915,49.078200340270996,1.0014653205871582,1.9970736468711685,1.9970736468711685,0.0,1.9970736468711685,5,110,105,0,110
1788825819.886824,50.07910919189453,1.0009088516235352,1.9981839472753968,1.9981839472753968,0.0,1.9981839472753968,5,112,107,0,112
1788825820.887697,51.0799822807312,1.00087308883667,1.9982553455649712,1.9982553455649712,0.0,1.9982553455649712,5,114,109,0,114
1788825821.8889954,52.08128070831299,1.001298427581787,2.9961097684385973,1.9974065122923983,0.0,2.9961097684385973,6,117,111,0,117
1788825822.890714,53.08299922943115,1.001718521118164,0.0,0.9982844271300427,0.0,0.0,5,117,112,0,117
1788825823.891752,54.08403730392456,1.0010380744934082,1.997926003975556,1.997926003975556,0.0,1.997926003975556,5,119,114,0,119
1788825824.892467,55.084752321243286,1.0007150173187256,4.996427467828746,4.996427467828746,0.0,4.996427467828746,5,124,119,0,124
1788825825.894194,56.08647918701172,1.0017268657684326,2.994828333468601,2.994828333468601,0.0,2.994828333468601,5,127,122,0,127
1788825826.8950706,57.087355852127075,1.0008766651153564,5.994744616519227,5.994744616519227,0.0,5.994744616519227,5,133,128,0,133
1788825827.8960354,58.0883207321167,1.000964879989624,0.9990360501063393,0.9990360501063393,0.0,0.9990360501063393,5,134,129,0,134
1788825828.8972301,59.08951544761658,1.001194715499878,1.9976134202840226,1.9976134202840226,0.0,1.9976134202840226,5,136,131,0,136
1788825829.8981092,60.090394496917725,1.0008790493011475,2.997365168243572,1.9982434454957145,0.0,2.997365168243572,6,139,133,0,139
1788825830.899385,61.0916702747345,1.0012757778167725,1.997451695436887,2.996177543155331,0.0,1.997451695436887,5,141,136,0,141
1788825831.9014065,62.0936918258667,1.0020215511322021,0.0,0.0,0.0,0.0,5,141,136,0,141
1788825832.9032857,63.09557104110718,1.0018792152404785,0.0,0.0,0.0,0.0,5,141,136,0,141
1788825833.904179,64.09646439552307,1.0008933544158936,1.99821488590777,1.99821488590777,0.0,1.99821488590777,5,143,138,0,143
1788825834.9055586,65.09784388542175,1.0013794898986816,0.9986224104721565,0.9986224104721565,0.0,0.9986224104721565,5,144,139,0,144
1788825835.9070015,66.09928679466248,1.0014429092407227,2.9956775092396932,2.9956775092396932,0.0,2.9956775092396932,5,147,142,0,147
